mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	9	0	0	2/4	3	1	V2				c	i	i	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1	3	9	0.25	0.4375	1.4375	0.23333333333333334
10	10	0	0	2/4	3	1	i				c	i	i	i		i							m	1	1	0, -3, 1		0	0	0	9	0.0	0.0	1.75	0.0
11	11	0	0	2/4	3	1	iv				c	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1	0	10	0.0	0.0	1.875	0.0
12	12	0	0	2/4	3	1	i]				c	i	i	i		i							m	1	1	0, -3, 1		0	0	1	13	0.07142857142857142	0.125	2.375	0.05
13	13	0	0	2/4	3	1	V(64)/III				c	i		V(64)/III		V			64	III			M	1	1	-2, -3, 1		-2	-2	1	8	0.1111111111111111	0.0625	1.4375	0.041666666666666664
13	13	3/8	3/8	2/4	3	1	ii65/III	0	-6.7	/	c	i		ii65/III		ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4	0	6	0.0	0.0	0.75	0.0
14	14	0	0	2/4	3	1	III6	0	-4.1	/	c	i		III6		III		6					M	1	1	1, -2, -3		-3	1	0	6	0.0	0.0	0.75	0.0
14	14	1/8	1/8	2/4	3	1	ii65/III				c	i		ii65/III		ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4	0	6	0.0	0.0	0.75	0.0
14	14	1/4	1/4	2/4	3	1	V(64)/III				c	i		V(64)/III		V			64	III			M	1	1	-2, -3, 1		-2	-2	0	6	0.0	0.0	0.75	0.0
14	14	3/8	3/8	2/4	3	1	V7/III				c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
15	15	0	0	2/4	3	1	III\\				c	i		III		III						\\	M	1	1	-3, 1, -2		-3	-3	0	9	0.0	0.0	1.75	0.0
16	16	0	0	2/4	3	1	i				c	i		i		i							m	1	1	0, -3, 1		0	0	0	10	0.0	0.0	1.875	0.0
17	17	0	0	2/4	3	1	#viio43/iv				c	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2	0	7	0.0	0.0	1.25	0.0
17	17	1/4	1/4	2/4	3	1	V2/iv				c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2	0	10	0.0	0.0	1.25	0.0
18	18	0	0	2/4	3	1	IV6				c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3	0	4	0.0	0.0	0.875	0.0
18	18	1/8	1/8	2/4	3	1	IV6(+#4)				c	i		IV6(+#4)		IV		6	+#4				M	1	1	3, 0, -1	5	-1	3	0	2	0.0	0.0	0.25	0.0
18	18	1/4	1/4	2/4	3	1	IV6				c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3	0	6	0.0	0.0	1.0	0.0
19	19	0	0	2/4	3	1	V2(4)/III				c	i		V2(4)/III		V		2	4	III			Mm7	1	1	-4, -2, -3, -1		-2	-4	0	7	0.0	0.0	1.25	0.0
19	19	1/4	1/4	2/4	3	1	V2(b9)/III				c	i		V2(b9)/III		V		2	b9	III			Mm7	1	1	-4, -2, 2, -1	-7	-2	-4	0	7	0.0	0.0	1.125	0.0
20	20	0	0	2/4	3	1	III6(9)				c	i		III6(9)		III		6	9				M	1	1	1, -2, -3	-1	-3	1	0	5	0.0	0.0	0.875	0.0
20	20	1/8	1/8	2/4	3	1	III6(7)				c	i		III6(7)		III		6	7				M	1	1	1, -2, 2		-3	1	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
20	20	1/4	1/4	2/4	3	1	III6				c	i		III6		III		6					M	1	1	1, -2, -3		-3	1	0	6	0.0	0.0	1.0	0.0
21	21	0	0	2/4	3	1	#viio64	0	-6.5	/	c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1	1	7	0.125	0.0625	1.0625	0.05555555555555555
21	21	1/4	1/4	2/4	3	1	#viio43				c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	1	10	0.09090909090909091	0.0625	1.5625	0.038461538461538464
22	22	0	0	2/4	3	1	#viio64				c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1	2	6	0.25	0.125	1.0	0.1111111111111111
22	22	1/4	1/4	2/4	3	1	#viio43				c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	0	8	0.0	0.0	1.625	0.0
23	23	0	0	2/4	3	1	#viio64				c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1	0	4	0.0	0.0	0.875	0.0
23	23	1/4	1/4	2/4	3	1	#viio43	0	-6	/	c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	0	4	0.0	0.0	0.5	0.0
23	23	3/8	3/8	2/4	3	1	Ger6	0	-6.1	/	c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4	0	8	0.0	0.0	1.0	0.0
24	24	0	0	2/4	3	1	V(64)				c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	0	14	0.0	0.0	2.125	0.0
24	24	3/8	3/8	2/4	3	1	V7				c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	9	0.0	0.0	1.0	0.0
25	25	0	0	2/4	3	1	VI(+#2)				c	i		VI(+#2)		VI			+#2				M	1	1	-4, 0, -3	5	-4	-4	0	5	0.0	0.0	1.125	0.0
25	25	1/4	1/4	2/4	3	1	VI				c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	0	9	0.0	0.0	1.75	0.0
26	26	1/4	1/4	2/4	3	1	Ger6				c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4	4	45	0.08163265306122448	0.25	7.125	0.03389830508474576
30	30	0	0	2/4	3	1	V(64)				c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	0	14	0.0	0.0	1.75	0.0
30	30	3/8	3/8	2/4	3	1	V7				c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	9	0.0	0.0	1.0	0.0
31	31	0	0	2/4	3	1	i\\				c	i		i		i						\\	m	1	1	0, -3, 1		0	0	0	14	0.0	0.0	2.5	0.0
32	32	0	0	2/4	3	1	V/iv				c	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	0.625	0.0
32	32	1/4	1/4	2/4	3	1	V7/iv				c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	0	5	0.0	0.0	1.0	0.0
33	33	0	0	2/4	3	1	IV64				c	i		IV64		IV		64					M	1	1	0, -1, 3		-1	0	0	8	0.0	0.0	1.625	0.0
34	34	0	0	2/4	3	1	iv64				c	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0	0	7	0.0	0.0	1.375	0.0
35	35	0	0	2/4	3	1	I				c	i		I		I							M	1	1	0, 4, 1		0	0	0	6	0.0	0.0	1.375	0.0
35	35	3/8	3/8	2/4	3	1	i				c	i		i		i							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.25	0.0
36	36	0	0	2/4	3	1	V\\				c	i		V		V						\\	M	1	1	1, 5, 2		1	1	0	7	0.0	0.0	1.375	0.0
37	37	0	0	2/4	3	1	i[i				c	i	i	i		i							m	1	1	0, -3, 1		0	0	1	7	0.125	0.0625	1.4375	0.041666666666666664
37	37	3/8	3/8	2/4	3	1	V/iv				c	i	i	V/iv		V				iv			M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
38	38	0	0	2/4	3	1	iv(4)				c	i	i	iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1	0	4	0.0	0.0	0.8125	0.0
38	38	3/16	3/16	2/4	3	1	iv				c	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1	0	7	0.0	0.0	1.0625	0.0
39	39	0	0	2/4	3	1	V2				c	i	i	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1	3	10	0.23076923076923078	0.4375	1.4375	0.23333333333333334
40	40	0	0	2/4	3	1	i				c	i	i	i		i							m	1	1	0, -3, 1		0	0	0	9	0.0	0.0	1.75	0.0
41	41	0	0	2/4	3	1	iv				c	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1	0	9	0.0	0.0	1.75	0.0
42	42	0	0	2/4	3	1	i]				c	i	i	i		i							m	1	1	0, -3, 1		0	0	2	13	0.13333333333333333	0.1875	2.3125	0.075
43	43	0	0	2/4	3	1	V(64)/III				c	i		V(64)/III		V			64	III			M	1	1	-2, -3, 1		-2	-2	1	8	0.1111111111111111	0.0625	1.4375	0.041666666666666664
43	43	3/8	3/8	2/4	3	1	ii%65/III	0	-6.4	/	c	i		ii%65/III		ii	%	65		III			%7	1	1	-4, -7, -3, -1		-1	-4	0	6	0.0	0.0	0.75	0.0
44	44	0	0	2/4	3	1	III6				c	i		III6		III		6					M	1	1	1, -2, -3		-3	1	0	6	0.0	0.0	0.75	0.0
44	44	1/8	1/8	2/4	3	1	ii%65/III				c	i		ii%65/III		ii	%	65		III			%7	1	1	-4, -7, -3, -1		-1	-4	0	6	0.0	0.0	0.75	0.0
44	44	1/4	1/4	2/4	3	1	V(64)/III				c	i		V(64)/III		V			64	III			M	1	1	-2, -3, 1		-2	-2	0	6	0.0	0.0	0.75	0.0
44	44	3/8	3/8	2/4	3	1	V7/III				c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
45	45	0	0	2/4	3	1	III\\				c	i		III		III						\\	M	1	1	-3, 1, -2		-3	-3	0	9	0.0	0.0	1.75	0.0
46	46	0	0	2/4	3	1	i				c	i		i		i							m	1	1	0, -3, 1		0	0	0	10	0.0	0.0	1.875	0.0
47	47	0	0	2/4	3	1	V2(b9)/iv				c	i		V2(b9)/iv		V		2	b9	iv			Mm7	1	1	-2, 0, 4, 1	-12	0	-2	3	5	0.375	0.3125	1.1875	0.20833333333333334
47	47	1/4	1/4	2/4	3	1	V2/iv				c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2	0	8	0.0	0.0	1.25	0.0
48	48	0	0	2/4	3	1	IV6				c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3	0	4	0.0	0.0	0.9375	0.0
48	48	1/8	1/8	2/4	3	1	IV6(+#4)				c	i		IV6(+#4)		IV		6	+#4				M	1	1	3, 0, -1	5	-1	3	1	2	0.3333333333333333	0.0625	0.25	0.2
48	48	1/4	1/4	2/4	3	1	IV6				c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3	0	7	0.0	0.0	1.125	0.0
49	49	0	0	2/4	3	1	V2(4)/III				c	i		V2(4)/III		V		2	4	III			Mm7	1	1	-4, -2, -3, -1		-2	-4	0	7	0.0	0.0	1.25	0.0
49	49	1/4	1/4	2/4	3	1	V2(b9)/III				c	i		V2(b9)/III		V		2	b9	III			Mm7	1	1	-4, -2, 2, -1	-7	-2	-4	0	7	0.0	0.0	1.125	0.0
50	50	0	0	2/4	3	1	III6(9)				c	i		III6(9)		III		6	9				M	1	1	1, -2, -3	-1	-3	1	0	5	0.0	0.0	0.875	0.0
50	50	1/8	1/8	2/4	3	1	III6(7)				c	i		III6(7)		III		6	7				M	1	1	1, -2, 2		-3	1	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
50	50	1/4	1/4	2/4	3	1	III6				c	i		III6		III		6					M	1	1	1, -2, -3		-3	1	0	6	0.0	0.0	1.0	0.0
51	51	0	0	2/4	3	1	#viio64				c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1	1	7	0.125	0.0625	1.0625	0.05555555555555555
51	51	1/4	1/4	2/4	3	1	#viio43				c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	2	9	0.18181818181818182	0.3125	1.3125	0.19230769230769232
52	52	0	0	2/4	3	1	#viio64				c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1	2	6	0.25	0.125	1.0	0.1111111111111111
52	52	1/4	1/4	2/4	3	1	#viio43				c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	0	8	0.0	0.0	1.625	0.0
53	53	0	0	2/4	3	1	#viio64				c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1	0	4	0.0	0.0	0.875	0.0
53	53	1/4	1/4	2/4	3	1	#viio43				c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	0	4	0.0	0.0	0.5	0.0
53	53	3/8	3/8	2/4	3	1	Ger6				c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4	0	8	0.0	0.0	1.0	0.0
54	54	0	0	2/4	3	1	V(64)				c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	0	14	0.0	0.0	2.125	0.0
54	54	3/8	3/8	2/4	3	1	V7				c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	9	0.0	0.0	1.0	0.0
55	55	0	0	2/4	3	1	VI(+#2)				c	i		VI(+#2)		VI			+#2				M	1	1	-4, 0, -3	5	-4	-4	0	5	0.0	0.0	1.0625	0.0
55	55	3/16	3/16	2/4	3	1	VI				c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	0	10	0.0	0.0	1.8125	0.0
56	56	1/4	1/4	2/4	3	1	Ger6				c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4	4	45	0.08163265306122448	0.25	7.125	0.03389830508474576
60	60	0	0	2/4	3	1	V(64)				c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	0	14	0.0	0.0	2.125	0.0
60	60	3/8	3/8	2/4	3	1	V7				c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	9	0.0	0.0	1.0	0.0
61	61	0	0	2/4	3	1	i\\				c	i		i		i						\\	m	1	1	0, -3, 1		0	0	0	14	0.0	0.0	2.5	0.0
62	62	0	0	2/4	3	1	V/iv				c	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	0.625	0.0
62	62	1/4	1/4	2/4	3	1	V7/iv				c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	0	5	0.0	0.0	1.0	0.0
63	63	0	0	2/4	3	1	IV64				c	i		IV64		IV		64					M	1	1	0, -1, 3		-1	0	0	8	0.0	0.0	1.625	0.0
64	64	0	0	2/4	3	1	iv64				c	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0	0	7	0.0	0.0	1.375	0.0
65	65	0	0	2/4	3	1	I				c	i		I		I							M	1	1	0, 4, 1		0	0	0	6	0.0	0.0	1.375	0.0
65	65	3/8	3/8	2/4	3	1	i				c	i		i		i							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.25	0.0
66	66	0	0	2/4	3	1	V				c	i		V		V							M	1	1	1, 5, 2		1	1	0	7	0.0	0.0	1.5	0.0
67	67	0	0	2/4	3	1	i\\				c	i		i		i						\\	m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	3.0	0.0
