mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	5/8	6/8	3	1	A.I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	32	0.0	0.0	5.5	0.0
4	3	0	0	6/8	3	1	V43/vi				A	I		V43/vi	V		43		vi			Mm7	0	0	8, 5, 7, 11		7	8	0	9	0.0	0.0	1.375	0.0
4	3	3/8	3/8	6/8	3	1	V2/vi				A	I		V2/vi	V		2		vi			Mm7	0	0	5, 7, 11, 8		7	5	0	6	0.0	0.0	1.25	0.0
5	4	0	0	6/8	3	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	9	0.0	0.0	1.375	0.0
5	4	3/8	3/8	6/8	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	9	0.18181818181818182	0.125	1.25	0.09090909090909091
6	5	0	0	6/8	3	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	2	53	0.03636363636363636	0.125	9.375	0.013157894736842105
9	8	0	0	6/8	3	1	V65(9)				A	I		V65(9)	V		65	9				Mm7	0	0	8, 5, 2, 4	6	4	8	0	10	0.0	0.0	1.75	0.0
9	8	3/8	3/8	6/8	3	1	V43				A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	7	0.0	0.0	1.5	0.0
10	9	0	0	6/8	3	1	V65(9)				A	I		V65(9)	V		65	9				Mm7	0	0	8, 5, 2, 4	6	4	8	0	9	0.0	0.0	1.375	0.0
10	9	3/8	3/8	6/8	3	1	V43				A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	4	0.0	0.0	1.0	0.0
10	9	5/8	5/8	6/8	3	1	V7/vi	-1.3	-4	/	A	I		V7/vi	V		7		vi			Mm7	0	0	7, 11, 8, 5		7	7	0	6	0.0	0.0	0.75	0.0
11	10	0	0	6/8	3	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	10	0.0	0.0	1.75	0.0
11	10	3/8	3/8	6/8	3	1	vi6				A	I		vi6	vi		6					m	0	0	3, 7, 6		6	3	1	7	0.125	0.125	1.5	0.07692307692307693
12	11	0	0	6/8	3	1	V(64)				A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	2	12	0.14285714285714285	0.125	1.625	0.07142857142857142
12	11	3/8	3/8	6/8	3	1	V7(6)				A	I		V7(6)	V		7	6				Mm7	0	0	4, 8, 7, 2		4	4	0	6	0.0	0.0	1.125	0.0
12	11	5/8	5/8	6/8	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.625	0.0
13	12	0	0	6/8	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	2	10	0.16666666666666666	0.25	1.375	0.15384615384615385
13	12	3/8	3/8	6/8	3	1	V7(6)				A	I		V7(6)	V		7	6				Mm7	0	0	4, 8, 7, 2		4	4	0	5	0.0	0.0	0.875	0.0
13	12	5/8	5/8	6/8	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
14	13	0	0	6/8	3	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	2	53	0.03636363636363636	0.125	9.375	0.013157894736842105
17	16	0	0	6/8	3	1	V65(9)				A	I		V65(9)	V		65	9				Mm7	0	0	8, 5, 2, 4	6	4	8	0	10	0.0	0.0	1.75	0.0
17	16	3/8	3/8	6/8	3	1	V43				A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	7	0.0	0.0	1.5	0.0
18	17	0	0	6/8	3	1	V65(9)				A	I		V65(9)	V		65	9				Mm7	0	0	8, 5, 2, 4	6	4	8	0	9	0.0	0.0	1.375	0.0
18	17	3/8	3/8	6/8	3	1	V43				A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	4	0.0	0.0	1.0	0.0
18	17	5/8	5/8	6/8	3	1	V7/vi	-1.1	-4	/	A	I		V7/vi	V		7		vi			Mm7	0	0	7, 11, 8, 5		7	7	0	6	0.0	0.0	0.75	0.0
19	18	0	0	6/8	3	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	10	0.0	0.0	1.75	0.0
19	18	3/8	3/8	6/8	3	1	vi6				A	I		vi6	vi		6					m	0	0	3, 7, 6		6	3	3	5	0.375	0.375	1.25	0.23076923076923078
20	19	0	0	6/8	3	1	V(64)				A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	0	12	0.0	0.0	1.75	0.0
20	19	3/8	3/8	6/8	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	12	0.0	0.0	1.75	0.0
21	20	0	0	6/8	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	12	0.0	0.0	1.625	0.0
21	20	3/8	3/8	6/8	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	9	0.0	0.0	1.375	0.0
22	21	0	0	6/8	3	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	15	0.0	0.0	2.625	0.0
23	22	0	0	6/8	3	1	i				A	I		i	i							m	0	0	3, 0, 4		3	3	1	36	0.02702702702702703	0.125	6.375	0.019230769230769232
25	24	0	0	6/8	3	1	V				A	I		V	V							M	0	0	4, 8, 5		4	4	0	10	0.0	0.0	1.625	0.0
25	24	3/8	3/8	6/8	3	1	V6				A	I		V6	V		6					M	0	0	8, 5, 4		4	8	2	7	0.2222222222222222	0.25	1.125	0.18181818181818182
26	25	0	0	6/8	3	1	V[V64(9)				A	I	V	V64(9)	V		64	9				M	0	0	5, 4, 8	6	4	5	1	10	0.09090909090909091	0.25	1.5	0.14285714285714285
26	25	3/8	3/8	6/8	3	1	V64				A	I	V	V64	V		64					M	0	0	5, 4, 8		4	5	2	7	0.2222222222222222	0.25	1.125	0.18181818181818182
27	26	0	0	6/8	3	1	V7/ii				A	I	V	V7/ii	V		7		ii			Mm7	0	0	6, 10, 7, 4		6	6	1	10	0.09090909090909091	0.125	1.625	0.07142857142857142
27	26	3/8	3/8	6/8	3	1	V7/V]				A	I	V	V7/V	V		7		V			Mm7	0	0	5, 9, 6, 3		5	5	1	11	0.08333333333333333	0.125	1.625	0.07142857142857142
28	27	0	0	6/8	3	1	V				A	I		V	V							M	0	0	4, 8, 5		4	4	0	10	0.0	0.0	1.625	0.0
28	27	3/8	3/8	6/8	3	1	V6				A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	1.0	0.0
28	27	5/8	5/8	6/8	3	1	V				A	I		V	V							M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	0.625	0.0
29	28	0	0	6/8	3	1	V(42)				A	I		V(42)	V			42				M	0	0	6, 3, 5		4	6	6	6	0.5	1.125	1.125	0.5
29	28	3/8	3/8	6/8	3	1	V(#4#2)				A	I		V(#4#2)	V			#4#2				M	0	0	4, 13, 10		4	4	0	12	0.0	0.0	2.25	0.0
30	29	0	0	6/8	3	1	V				A	I		V	V							M	0	0	4, 8, 5		4	4	0	23	0.0	0.0	4.5	0.0
31	30	0	0	6/8	3	1	V+				A	I		V+	V	+						+	0	0	4, 8, 12		4	4	0	23	0.0	0.0	4.5	0.0
32	31	0	0	6/8	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	2	37	0.05128205128205128	0.125	6.625	0.018518518518518517
34	33	0	0	6/8	3	1	V65(9)				A	I		V65(9)	V		65	9				Mm7	0	0	8, 5, 2, 4	6	4	8	0	10	0.0	0.0	1.75	0.0
34	33	3/8	3/8	6/8	3	1	V43				A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	7	0.0	0.0	1.5	0.0
35	34	0	0	6/8	3	1	V65(9)				A	I		V65(9)	V		65	9				Mm7	0	0	8, 5, 2, 4	6	4	8	0	9	0.0	0.0	1.375	0.0
35	34	3/8	3/8	6/8	3	1	V43				A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	4	0.0	0.0	1.0	0.0
35	34	5/8	5/8	6/8	3	1	V7/vi	-1.1	-4	/	A	I		V7/vi	V		7		vi			Mm7	0	0	7, 11, 8, 5		7	7	0	6	0.0	0.0	0.75	0.0
36	35	0	0	6/8	3	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	10	0.0	0.0	1.75	0.0
36	35	3/8	3/8	6/8	3	1	vi6				A	I		vi6	vi		6					m	0	0	3, 7, 6		6	3	3	5	0.375	0.375	1.25	0.23076923076923078
37	36	0	0	6/8	3	1	V(64)				A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	11	0.08333333333333333	0.125	1.625	0.07142857142857142
37	36	3/8	3/8	6/8	3	1	V7(6)				A	I		V7(6)	V		7	6				Mm7	0	0	4, 8, 7, 2		4	4	0	6	0.0	0.0	1.125	0.0
37	36	5/8	5/8	6/8	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.625	0.0
38	37	0	0	6/8	3	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	2	10	0.16666666666666666	0.25	1.375	0.15384615384615385
38	37	3/8	3/8	6/8	3	1	V43/vi				A	I		V43/vi	V		43		vi			Mm7	0	0	8, 5, 7, 11		7	8	0	10	0.0	0.0	1.5	0.0
39	38	0	0	6/8	3	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	10	0.0	0.0	1.75	0.0
39	38	3/8	3/8	6/8	3	1	vi6				A	I		vi6	vi		6					m	0	0	3, 7, 6		6	3	3	5	0.375	0.375	1.25	0.23076923076923078
40	39	0	0	6/8	3	1	V(64)				A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	12	0.07692307692307693	0.0	1.75	0.0
40	39	3/8	3/8	6/8	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	11	0.0	0.0	1.75	0.0
41	40	0	0	6/8	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	12	0.0	0.0	1.625	0.0
41	40	3/8	3/8	6/8	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	9	0.0	0.0	1.375	0.0
42	41	0	0	6/8	3	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	35	0.0	0.0	9.0	0.0
