mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	3	1	g.i	0	-4.3	/		g	i		i	i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.375	0.0
1	1	1/8	1/8	3/4	3	1	V64					g	i		V64	V		64					M	1	1	3, 2, 6		2	3	0	4	0.0	0.0	0.375	0.0
1	1	1/4	1/4	3/4	3	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.375	0.0
1	1	3/8	3/8	3/4	3	1	I6					g	i		I6	I		6					M	1	1	5, 2, 1		1	5	0	4	0.0	0.0	0.375	0.0
1	1	1/2	1/2	3/4	3	1	V2					g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.375	0.0
1	1	5/8	5/8	3/4	3	1	V(#7)					g	i		V(#7)	V			#7				M	1	1	2, 6, 3	7	2	2	0	4	0.0	0.0	0.375	0.0
2	2	0	0	3/4	3	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	0	15	0.0	0.0	2.0625	0.0
3	3	0	0	3/4	3	1	i	0	-4.3	/		g	i		i	i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.375	0.0
3	3	1/8	1/8	3/4	3	1	V64					g	i		V64	V		64					M	1	1	3, 2, 6		2	3	0	4	0.0	0.0	0.375	0.0
3	3	1/4	1/4	3/4	3	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.375	0.0
3	3	3/8	3/8	3/4	3	1	I6					g	i		I6	I		6					M	1	1	5, 2, 1		1	5	0	4	0.0	0.0	0.375	0.0
3	3	1/2	1/2	3/4	3	1	V2					g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.375	0.0
3	3	5/8	5/8	3/4	3	1	V(#7)					g	i		V(#7)	V			#7				M	1	1	2, 6, 3	7	2	2	0	4	0.0	0.0	0.375	0.0
4	4	0	0	3/4	3	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	0	15	0.0	0.0	2.0625	0.0
5	5	0	0	3/4	3	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	0.375	0.0
5	5	1/8	1/8	3/4	3	1	i64					g	i		i64	i		64					m	1	1	2, 1, -2		1	2	0	4	0.0	0.0	0.375	0.0
5	5	1/4	1/4	3/4	3	1	iv6					g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	0.375	0.0
5	5	3/8	3/8	3/4	3	1	IV6					g	i		IV6	IV		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.375	0.0
5	5	1/2	1/2	3/4	3	1	i2					g	i		i2	i		2					mm7	1	1	-1, 1, -2, 2		1	-1	0	4	0.0	0.0	0.375	0.0
5	5	5/8	5/8	3/4	3	1	i(#7)					g	i		i(#7)	i			#7				m	1	1	1, -2, 2	6	1	1	0	4	0.0	0.0	0.375	0.0
6	6	0	0	3/4	3	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	15	0.0	0.0	2.0625	0.0
7	7	0	0	3/4	3	1	V64					g	i		V64	V		64					M	1	1	3, 2, 6		2	3	0	4	0.0	0.0	0.375	0.0
7	7	1/8	1/8	3/4	3	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.375	0.0
7	7	1/4	1/4	3/4	3	1	V2					g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.375	0.0
7	7	3/8	3/8	3/4	3	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.375	0.0
7	7	1/2	1/2	3/4	3	1	V64					g	i		V64	V		64					M	1	1	3, 2, 6		2	3	0	4	0.0	0.0	0.375	0.0
7	7	5/8	5/8	3/4	3	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.375	0.0
8	8	0	0	3/4	3	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	15	0.0	0.0	2.0625	0.0
