mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	3	1	F.I[I				F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.25	0.0
1	1	1/4	1/4	4/4	3	1	V2				F	I	I	V2	V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
1	1	3/8	3/8	4/4	3	1	I				F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	12	0.0	0.0	2.125	0.0
1	1	3/4	3/4	4/4	3	1	V2				F	I	I	V2	V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
1	1	7/8	7/8	4/4	3	1	I]				F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.75	0.0
2	2	0	0	4/4	3	1	V				F	I		V	V							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	1.5	0.0
2	2	1/4	1/4	4/4	3	1	V(64)				F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	19	0.0	0.0	3.375	0.0
2	2	3/4	3/4	4/4	3	1	V				F	I		V	V							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
3	3	0	0	4/4	3	1	I[I				F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
3	3	1/4	1/4	4/4	3	1	V2				F	I	I	V2	V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
3	3	3/8	3/8	4/4	3	1	I				F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.75	0.0
3	3	1/2	1/2	4/4	3	1	V7/IV				F	I	I	V7/IV	V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	7	0.0	0.0	1.75	0.0
3	3	3/4	3/4	4/4	3	1	V7(94)/IV				F	I	I	V7(94)/IV	V		7	94	IV			Mm7	0	0	-1, -2, 0, -3	1	-1	-1	0	7	0.0	0.0	0.875	0.0
3	3	7/8	7/8	4/4	3	1	V7/IV]				F	I	I	V7/IV	V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	7	0.0	0.0	0.875	0.0
4	4	0	0	4/4	3	1	IV[IV(4)				F	I	IV	IV(4)	IV			4				M	0	0	-2, 4, -1		-2	-2	2	4	0.3333333333333333	0.25	1.0	0.2
4	4	1/8	1/8	4/4	3	1	IV				F	I	IV	IV	IV							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
4	4	1/4	1/4	4/4	3	1	#viio2/ii				F	I	IV	#viio2/ii	#vii	o	2		ii			o7	0	0	-3, 6, 3, 0		6	-3	0	6	0.0	0.0	0.75	0.0
4	4	3/8	3/8	4/4	3	1	ii6]				F	I	IV	ii6	ii		6					m	0	0	-2, 2, 1		1	-2	0	5	0.0	0.0	0.625	0.0
4	4	1/2	1/2	4/4	3	1	V(64)				F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	4	0.0	0.0	1.0	0.0
4	4	3/4	3/4	4/4	3	1	#viio7/vi				F	I		#viio7/vi	#vii	o	7		vi			o7	0	0	7, 4, 1, -2		7	7	0	4	0.0	0.0	1.0	0.0
5	5	0	0	4/4	3	1	vi				F	I		vi	vi							m	0	0	2, -1, 3		2	2	1	4	0.2	0.0625	1.1875	0.05
5	5	1/4	1/4	4/4	3	1	V/vi				F	I		V/vi	V				vi			M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
5	5	1/2	1/2	4/4	3	1	V7				F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	2.625	0.0
6	6	0	0	4/4	3	1	I				F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	1.75	0.0
