mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	5/8	3/4	3	1	A.V				A	I		V	V							M	0	0	4, 8, 5		4	4	0	1	0.0	0.0	0.125	0.0
2	1	0	0	3/4	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.8125	0.0
2	1	3/16	3/16	3/4	3	1	V				A	I		V	V							M	0	0	4, 8, 5		4	4	0	7	0.0	0.0	1.6875	0.0
2	1	5/8	5/8	3/4	3	1	V7/IV	-1	-4	/	A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.5	0.0
3	2	0	0	3/4	3	1	IV				A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.75	0.0
3	2	3/16	3/16	3/4	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	12	0.0	0.0	2.25	0.0
4	3	0	0	3/4	3	1	V7(6)				A	I		V7(6)	V		7	6				Mm7	0	0	4, 8, 7, 2		4	4	0	5	0.0	0.0	1.1875	0.0
4	3	3/16	3/16	3/4	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	1	0.0	0.0	0.0625	0.0
4	3	1/4	1/4	3/4	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	1	8	0.1111111111111111	0.0625	1.9375	0.03125
5	4	0	0	3/4	3	1	V7(6)				A	I		V7(6)	V		7	6				Mm7	0	0	4, 8, 7, 2		4	4	0	5	0.0	0.0	1.1875	0.0
5	4	3/16	3/16	3/4	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	1	0.0	0.0	0.0625	0.0
5	4	1/4	1/4	3/4	3	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	14	0.0	0.0	3.125	0.0
6	5	3/16	3/16	3/4	3	1	V				A	I		V	V							M	0	0	4, 8, 5		4	4	0	10	0.0	0.0	2.125	0.0
6	5	5/8	5/8	3/4	3	1	V7/IV				A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.625	0.0
7	6	0	0	3/4	3	1	IV				A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.9375	0.0
7	6	3/16	3/16	3/4	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	15	0.0	0.0	2.8125	0.0
8	7	0	0	3/4	3	1	V7(6)				A	I		V7(6)	V		7	6				Mm7	0	0	4, 8, 7, 2		4	4	0	6	0.0	0.0	1.375	0.0
8	7	3/16	3/16	3/4	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	2	0.0	0.0	0.125	0.0
8	7	1/4	1/4	3/4	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	1	11	0.08333333333333333	0.08333333333333333	2.4166666666666665	0.03333333333333333
9	8	0	0	3/4	3	1	V7(6)				A	I		V7(6)	V		7	6				Mm7	0	0	4, 8, 7, 2		4	4	0	6	0.0	0.0	1.375	0.0
9	8	3/16	3/16	3/4	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	2	0.0	0.0	0.125	0.0
9	8	1/4	1/4	3/4	3	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	9	0.0	0.0	2.25	0.0
10	9	0	0	3/4	3	1	V(6)				A	I		V(6)	V			6				M	0	0	4, 8, 7		4	4	0	5	0.0	0.0	1.125	0.0
10	9	3/16	3/16	3/4	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	2	0.0	0.0	0.125	0.0
10	9	1/4	1/4	3/4	3	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.5	0.0
10	9	5/8	5/8	3/4	3	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	10	0.0	0.0	1.5625	0.0
11	10	3/16	3/16	3/4	3	1	ii6				A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	0	10	0.0	0.0	2.1875	0.0
11	10	5/8	5/8	3/4	3	1	V64/ii				A	I		V64/ii	V		64		ii			M	0	0	7, 6, 10		6	7	0	6	0.0	0.0	0.75	0.0
12	11	0	0	3/4	3	1	ii				A	I		ii	ii							m	0	0	5, 2, 6		5	5	0	6	0.0	0.0	1.1875	0.0
12	11	3/16	3/16	3/4	3	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	14	0.0	0.0	2.75	0.0
13	12	0	0	3/4	3	1	V6/vi				A	I		V6/vi	V		6		vi			M	0	0	11, 8, 7		7	11	0	5	0.0	0.0	1.125	0.0
13	12	3/16	3/16	3/4	3	1	V65/vi				A	I		V65/vi	V		65		vi			Mm7	0	0	11, 8, 5, 7		7	11	0	2	0.0	0.0	0.125	0.0
13	12	1/4	1/4	3/4	3	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	1	11	0.08333333333333333	0.08333333333333333	2.4166666666666665	0.03333333333333333
14	13	0	0	3/4	3	1	V7(6)				A	I		V7(6)	V		7	6				Mm7	0	0	4, 8, 7, 2		4	4	0	6	0.0	0.0	1.375	0.0
14	13	3/16	3/16	3/4	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	2	0.0	0.0	0.125	0.0
14	13	1/4	1/4	3/4	3	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	1.75	0.0
14	13	5/8	5/8	3/4	3	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	0.5	0.0
15	14	0	0	3/4	3	1	V6/iv				A	I		V6/iv	V		6		iv			M	0	0	7, 4, 3		3	7	2	2	0.5	0.4375	0.375	0.5384615384615384
15	14	3/16	3/16	3/4	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	7	0.0	0.0	1.6875	0.0
15	14	5/8	5/8	3/4	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.625	0.0
16	15	0	0	3/4	3	1	V7(6)				A	I		V7(6)	V		7	6				Mm7	0	0	4, 8, 7, 2		4	4	0	5	0.0	0.0	1.1875	0.0
16	15	3/16	3/16	3/4	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	1	0.0	0.0	0.0625	0.0
16	15	1/4	1/4	3/4	3	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	1.125	0.0
17	16	0	0	3/4	3	1	i.i				A	i		i	i							m	0	1	3, 0, 4		3	3	1	14	0.06666666666666667	0.08333333333333333	3.1666666666666665	0.02564102564102564
18	17	0	0	3/4	3	1	V				A	i		V	V							M	0	1	4, 8, 5		4	4	0	22	0.0	0.0	3.0416666666666665	0.0
18	17	5/8	5/8	3/4	3	1	V43				A	i		V43	V		43					Mm7	0	1	5, 2, 4, 8		4	5	0	5	0.0	0.0	0.5833333333333334	0.0
19	18	0	0	3/4	3	1	i				A	i		i	i							m	0	1	3, 0, 4		3	3	1	13	0.07142857142857142	0.1875	3.0625	0.057692307692307696
20	19	0	0	3/4	3	1	V				A	i		V	V							M	0	1	4, 8, 5		4	4	0	7	0.0	0.0	1.25	0.0
20	19	1/4	1/4	3/4	3	1	v				A	i		v	v							m	0	1	4, 1, 5		4	4	0	3	0.0	0.0	0.375	0.0
20	19	3/8	3/8	3/4	3	1	V43/III				A	i		V43/III	V		43		III			Mm7	0	1	2, -1, 1, 5		1	2	0	4	0.0	0.0	0.5	0.0
20	19	1/2	1/2	3/4	3	1	III				A	i		III	III							M	0	1	0, 4, 1		0	0	0	14	0.0	0.0	2.125	0.0
21	20	3/16	3/16	3/4	3	1	V/III				A	i		V/III	V				III			M	0	1	1, 5, 2		1	1	0	9	0.0	0.0	2.125	0.0
21	20	5/8	5/8	3/4	3	1	V7/VI				A	i		V7/VI	V		7		VI			Mm7	0	1	0, 4, 1, -2		0	0	0	5	0.0	0.0	0.625	0.0
22	21	0	0	3/4	3	1	VI				A	i		VI	VI							M	0	1	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.0	0.0
22	21	3/16	3/16	3/4	3	1	III				A	i		III	III							M	0	1	0, 4, 1		0	0	0	13	0.0	0.0	2.625	0.0
23	22	0	0	3/4	3	1	V6				A	i		V6	V		6					M	0	1	8, 5, 4		4	8	0	5	0.0	0.0	1.125	0.0
23	22	3/16	3/16	3/4	3	1	V65				A	i		V65	V		65					Mm7	0	1	8, 5, 2, 4		4	8	0	2	0.0	0.0	0.125	0.0
23	22	1/4	1/4	3/4	3	1	i				A	i		i	i							m	0	1	3, 0, 4		3	3	0	10	0.0	0.0	2.5	0.0
24	23	0	0	3/4	3	1	V(6)				A	i		V(6)	V			6				M	0	1	4, 8, 0		4	4	1	4	0.2	0.25	0.875	0.2222222222222222
24	23	3/16	3/16	3/4	3	1	V				A	i		V	V							M	0	1	4, 8, 5		4	4	0	2	0.0	0.0	0.125	0.0
24	23	1/4	1/4	3/4	3	1	VI				A	i		VI	VI							M	0	1	-1, 3, 0		-1	-1	0	9	0.0	0.0	2.25	0.0
25	24	0	0	3/4	3	1	V7(6)				A	i		V7(6)	V		7	6				Mm7	0	1	4, 8, 0, 2		4	4	0	4	0.0	0.0	0.9375	0.0
25	24	3/16	3/16	3/4	3	1	V7				A	i		V7	V		7					Mm7	0	1	4, 8, 5, 2		4	4	0	1	0.0	0.0	0.0625	0.0
25	24	1/4	1/4	3/4	3	1	VI				A	i		VI	VI							M	0	1	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.25	1.0	0.2
25	24	5/8	5/8	3/4	3	1	iio64	-0.8	-4	/	A	i		iio64	ii	o	64					o	0	1	-1, 5, 2		5	-1	0	2	0.0	0.0	0.25	0.0
26	25	0	0	3/4	3	1	V\\				A	i		V	V						\\	M	0	1	4, 8, 5		4	4	0	3	0.0	0.0	1.5	0.0
26	25	5/8	5/8	3/4	3	1	I.I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	10	0.0	0.0	1.625	0.0
27	26	3/16	3/16	3/4	3	1	V				A	I		V	V							M	0	0	4, 8, 5		4	4	0	9	0.0	0.0	2.125	0.0
27	26	5/8	5/8	3/4	3	1	V7/IV				A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.625	0.0
28	27	0	0	3/4	3	1	IV				A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.9375	0.0
28	27	3/16	3/16	3/4	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	15	0.0	0.0	2.8125	0.0
29	28	0	0	3/4	3	1	V6/vi				A	I		V6/vi	V		6		vi			M	0	0	11, 8, 7		7	11	0	5	0.0	0.0	1.125	0.0
29	28	3/16	3/16	3/4	3	1	V65/vi				A	I		V65/vi	V		65		vi			Mm7	0	0	11, 8, 5, 7		7	11	0	2	0.0	0.0	0.125	0.0
29	28	1/4	1/4	3/4	3	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	1	11	0.08333333333333333	0.08333333333333333	2.4166666666666665	0.03333333333333333
30	29	0	0	3/4	3	1	V7(6)				A	I		V7(6)	V		7	6				Mm7	0	0	4, 8, 7, 2		4	4	0	6	0.0	0.0	1.375	0.0
30	29	3/16	3/16	3/4	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	2	0.0	0.0	0.125	0.0
30	29	1/4	1/4	3/4	3	1	I\\				A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	1.75	0.0
30	29	5/8	5/8	3/4	3	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	0.5	0.0
31	30	0	0	3/4	3	1	V6/vi				A	I		V6/vi	V		6		vi			M	0	0	11, 8, 7		7	11	0	4	0.0	0.0	0.8125	0.0
31	30	3/16	3/16	3/4	3	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	7	0.0	0.0	1.6875	0.0
31	30	5/8	5/8	3/4	3	1	I				A	I		I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.625	0.0
32	31	0	0	3/4	3	1	V7(6)				A	I		V7(6)	V		7	6				Mm7	0	0	4, 8, 7, 2		4	4	0	5	0.0	0.0	1.1875	0.0
