mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	3	1	c.i				c	i		i	i							m	1	1	0, -3, 1		0	0	9	59	0.1323529411764706	1.9166666666666667	6.083333333333333	0.23958333333333334
5	5	0	0	4/4	3	1	iv	0	-6.5	/	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
5	5	1/4	1/4	4/4	3	1	V6/iv	0	-6.5	/	c	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.5	0.0
5	5	1/2	1/2	4/4	3	1	iv	0	-6.5	/	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	1	9	0.1	0.08333333333333333	0.9166666666666666	0.08333333333333333
6	6	0	0	4/4	3	1	V64/iv	0	-6.5	/	c	i		V64/iv	V		64		iv			M	1	1	1, 0, 4		0	1	0	4	0.0	0.0	0.5	0.0
6	6	1/4	1/4	4/4	3	1	iv	0	-6.5	/	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
6	6	1/2	1/2	4/4	3	1	III64/iv	0	-6.5	/	c	i		III64/iv	III		64		iv			M	1	1	-3, -4, 0		-4	-3	0	4	0.0	0.0	0.5	0.0
6	6	3/4	3/4	4/4	3	1	VI/iv	0	-6.5	/	c	i		VI/iv	VI				iv			M	1	1	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5	0.0
7	7	0	0	4/4	3	1	V(64)				c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	9	0.0	0.0	3.0	0.0
7	7	1/2	1/2	4/4	3	1	V				c	i		V	V							M	1	1	1, 5, 2		1	1	0	8	0.0	0.0	1.25	0.0
