mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	12/8	3	1	D.I				D	I		I	I							M	0	0	2, 6, 3		2	2	6	24	0.2	0.375	2.625	0.125
1	1	3/4	3/4	12/8	3	1	I6				D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	5	0.16666666666666666	0.0	0.5	0.0
2	2	0	0	12/8	3	1	I				D	I		I	I							M	0	0	2, 6, 3		2	2	6	24	0.2	0.375	2.625	0.125
2	2	3/4	3/4	12/8	3	1	I6				D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	5	0.16666666666666666	0.0	0.5	0.0
3	3	0	0	12/8	3	1	ii%65				D	I		ii%65	ii	%	65					%7	0	0	1, -2, 2, 4		4	1	6	24	0.2	0.375	2.625	0.125
3	3	3/4	3/4	12/8	3	1	ii%43				D	I		ii%43	ii	%	43					%7	0	0	-2, 2, 4, 1		4	-2	1	4	0.2	0.0	0.375	0.0
4	4	0	0	12/8	3	1	V65/V				D	I		V65/V	V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	6	24	0.2	0.375	2.625	0.125
4	4	3/4	3/4	12/8	3	1	V43/V				D	I		V43/V	V		43		V			Mm7	0	0	5, 2, 4, 8		4	5	1	4	0.2	0.0	0.375	0.0
5	5	0	0	12/8	3	1	V(64)				D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	6	29	0.17142857142857143	0.375	3.25	0.10344827586206896
6	6	0	0	12/8	3	1	V(4)				D	I		V(4)	V			4				M	0	0	3, 2, 4		3	3	6	25	0.1935483870967742	0.375	2.75	0.12
6	6	3/4	3/4	12/8	3	1	V				D	I		V	V							M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	1.25	0.0
7	7	0	0	12/8	3	1	I				D	I		I	I							M	0	0	2, 6, 3		2	2	6	27	0.18181818181818182	0.375	3.375	0.1
7	7	3/4	3/4	12/8	3	1	I6				D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	8	0.1111111111111111	0.0	1.25	0.0
8	8	0	0	12/8	3	1	I				D	I		I	I							M	0	0	2, 6, 3		2	2	6	27	0.18181818181818182	0.375	3.375	0.1
8	8	3/4	3/4	12/8	3	1	I6				D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	8	0.1111111111111111	0.0	1.25	0.0
9	9	0	0	12/8	3	1	ii%65				D	I		ii%65	ii	%	65					%7	0	0	1, -2, 2, 4		4	1	6	26	0.1875	0.375	3.25	0.10344827586206896
9	9	3/4	3/4	12/8	3	1	ii%43				D	I		ii%43	ii	%	43					%7	0	0	-2, 2, 4, 1		4	-2	1	7	0.125	0.0	1.125	0.0
10	10	0	0	12/8	3	1	ii%65				D	I		ii%65	ii	%	65					%7	0	0	1, -2, 2, 4		4	1	6	25	0.1935483870967742	0.375	3.25	0.10344827586206896
10	10	3/4	3/4	12/8	3	1	ii%43				D	I		ii%43	ii	%	43					%7	0	0	-2, 2, 4, 1		4	-2	1	4	0.2	0.0	0.375	0.0
11	11	0	0	12/8	3	1	V65/V				D	I		V65/V	V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	6	24	0.2	0.375	2.625	0.125
11	11	3/4	3/4	12/8	3	1	V43/V				D	I		V43/V	V		43		V			Mm7	0	0	5, 2, 4, 8		4	5	1	7	0.125	0.0	1.125	0.0
12	12	0	0	12/8	3	1	V(64)				D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	6	26	0.1875	0.375	3.375	0.1
12	12	3/4	3/4	12/8	3	1	#viio43/ii				D	I		#viio43/ii	#vii	o	43		ii			o7	0	0	3, 0, 9, 6		9	3	1	8	0.1111111111111111	0.0	1.25	0.0
13	13	0	0	12/8	3	1	V7(9)				D	I		V7(9)	V		7	9				Mm7	0	0	3, 7, 4, 1	5	3	3	6	26	0.1875	0.375	3.375	0.1
13	13	3/4	3/4	12/8	3	1	V7(b9)				D	I		V7(b9)	V		7	b9				Mm7	0	0	3, 7, 4, 1	-2	3	3	0	8	0.0	0.0	1.125	0.0
14	14	0	0	12/8	3	1	V(64)				D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	6	27	0.18181818181818182	0.375	3.375	0.1
14	14	3/4	3/4	12/8	3	1	V7				D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	7	0.2222222222222222	0.25	1.0	0.2
15	15	0	0	12/8	3	1	I64(11)				D	I		I64(11)	I		64	11				M	0	0	3, 2, 6	1	2	3	3	14	0.17647058823529413	0.1875	1.6875	0.1
15	15	3/8	3/8	12/8	3	1	I64\\				D	I		I64	I		64				\\	M	0	0	3, 2, 6		2	3	4	18	0.18181818181818182	0.1875	2.1875	0.07894736842105263
16	16	0	0	12/8	3	1	i64				D	I		i64	i		64					m	0	0	3, 2, -1		2	3	7	32	0.1794871794871795	0.375	3.875	0.08823529411764706
17	17	0	0	12/8	3	1	V(4)				D	I		V(4)	V			4				M	0	0	3, 2, 4		3	3	6	27	0.18181818181818182	0.375	3.375	0.1
17	17	3/4	3/4	12/8	3	1	V				D	I		V	V							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	1.125	0.0
17	17	9/8	9/8	12/8	3	1	IV				D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
17	17	11/8	11/8	12/8	3	1	viio6				D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
18	18	0	0	12/8	3	1	I(9)				D	I		I(9)	I			9				M	0	0	2, 6, 3	4	2	2	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
18	18	1/4	1/4	12/8	3	1	I\\				D	I		I	I						\\	M	0	0	2, 6, 3		2	2	10	23	0.30303030303030304	0.625	2.25	0.21739130434782608
19	19	11/8	11/8	12/8	3	1	IV.I6	-1	-4	/	D	IV		I6	I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.5	0.0
20	20	0	0	12/8	3	1	I				D	IV		I	I							M	0	0	1, 5, 2		1	1	0	9	0.0	0.0	1.625	0.0
20	20	5/8	5/8	12/8	3	1	#viio/ii				D	IV		#viio/ii	#vii	o			ii			o	0	0	8, 5, 2		8	8	0	5	0.0	0.0	0.625	0.0
20	20	3/4	3/4	12/8	3	1	V43				D	IV		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	13	0.07142857142857142	0.125	2.125	0.05555555555555555
21	21	0	0	12/8	3	1	V6				D	IV		V6	V		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.5	0.0
21	21	1/8	1/8	12/8	3	1	I				D	IV		I	I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
21	21	1/4	1/4	12/8	3	1	V43				D	IV		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	4	0.0	0.0	0.5	0.0
21	21	3/8	3/8	12/8	3	1	I6				D	IV		I6	I		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	1.0	0.0
21	21	5/8	5/8	12/8	3	1	V43				D	IV		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	4	0.0	0.0	0.5	0.0
21	21	3/4	3/4	12/8	3	1	I(#2)				D	IV		I(#2)	I			#2				M	0	0	1, 10, 2		1	1	0	5	0.0	0.0	0.875	0.0
21	21	7/8	7/8	12/8	3	1	I				D	IV		I	I							M	0	0	1, 5, 2		1	1	1	14	0.06666666666666667	0.125	1.75	0.06666666666666667
22	22	0	0	12/8	3	1	I6				D	IV		I6	I		6					M	0	0	5, 2, 1		1	5	0	9	0.0	0.0	1.5	0.0
22	22	5/8	5/8	12/8	3	1	#viio/ii				D	IV		#viio/ii	#vii	o			ii			o	0	0	8, 5, 2		8	8	0	5	0.0	0.0	0.625	0.0
22	22	3/4	3/4	12/8	3	1	V43				D	IV		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	2	12	0.14285714285714285	0.25	2.0	0.1111111111111111
23	23	0	0	12/8	3	1	V6				D	IV		V6	V		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.5	0.0
23	23	1/8	1/8	12/8	3	1	I				D	IV		I	I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
23	23	1/4	1/4	12/8	3	1	V43				D	IV		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	4	0.0	0.0	0.5	0.0
23	23	3/8	3/8	12/8	3	1	I6				D	IV		I6	I		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	1.0	0.0
23	23	5/8	5/8	12/8	3	1	V43				D	IV		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	4	0.0	0.0	0.5	0.0
