mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	5/8	6/8	2	1	1/8		1/8	1		4	76		0
2	1	0	0	6/8	3	1	1/8		1/8	1		3	57		7
2	1	0	0	6/8	3	1	1/8		1/8	1		7	61		7
2	1	0	0	6/8	2	1	3/16		1/8	3/2		4	76		1
2	1	1/8	1/8	6/8	3	1	1/8		1/8	1		4	64		8
2	1	3/16	3/16	6/8	2	1	1/16		1/16	1		6	78		2
2	1	1/4	1/4	6/8	3	1	1/8		1/8	1		3	69		9
2	1	1/4	1/4	6/8	2	1	1/8		1/8	1		4	76		3
2	1	3/8	3/8	6/8	2	1	0	grace16	1/16	1		4	76		4
2	1	3/8	3/8	6/8	3	1	1/8		1/8	1		3	57		10
2	1	3/8	3/8	6/8	3	1	1/8		1/8	1		7	61		10
2	1	3/8	3/8	6/8	2	1	1/4		1/4	1		7	85		5
2	1	1/2	1/2	6/8	3	1	1/8		1/8	1		4	64		11
2	1	5/8	5/8	6/8	3	1	1/8		1/8	1		3	69		12
2	1	5/8	5/8	6/8	2	1	1/8		1/8	1		7	85		6
3	2	0	0	6/8	3	1	1/8		1/8	1		6	54		16
3	2	0	0	6/8	3	1	1/8		1/8	1		7	61		16
3	2	0	0	6/8	2	1	1/4		1/4	1		5	83		13
3	2	1/8	1/8	6/8	3	1	1/8		1/8	1		6	66		17
3	2	1/4	1/4	6/8	3	1	1/8		1/8	1		3	69		18
3	2	1/4	1/4	6/8	2	1	1/8		1/8	1		3	81		14
3	2	3/8	3/8	6/8	3	1	1/8		1/8	1		6	54		19
3	2	3/8	3/8	6/8	3	1	1/8		1/8	1		7	61		19
3	2	1/2	1/2	6/8	3	1	1/8		1/8	1		6	66		20
3	2	5/8	5/8	6/8	3	1	1/8		1/8	1		7	61		21
3	2	5/8	5/8	6/8	3	1	1/8		1/8	1		11	65		21
3	2	5/8	5/8	6/8	3	1	1/8		1/8	1		5	71		21
3	2	5/8	5/8	6/8	2	1	1/8		1/8	1		8	80		15
4	3	0	0	6/8	3	1	1/8		1/8	1		2	50		28
4	3	0	0	6/8	3	1	1/8		1/8	1		2	62		28
4	3	0	0	6/8	2	1	3/16		1/8	3/2		6	78		22
4	3	1/8	1/8	6/8	3	1	1/8		1/8	1		6	66		29
4	3	3/16	3/16	6/8	2	1	1/16		1/16	1		11	77		23
4	3	1/4	1/4	6/8	3	1	1/8		1/8	1		5	71		30
4	3	1/4	1/4	6/8	2	1	1/8		1/8	1		6	78		24
4	3	3/8	3/8	6/8	3	1	1/8		1/8	1		4	52		31
4	3	3/8	3/8	6/8	3	1	1/8		1/8	1		2	62		31
4	3	3/8	3/8	6/8	2	1	3/16		1/8	3/2		8	80		25
4	3	1/2	1/2	6/8	3	1	1/8		1/8	1		4	64		32
4	3	9/16	9/16	6/8	2	1	1/16		1/16	1		6	78		26
4	3	5/8	5/8	6/8	3	1	1/8		1/8	1		5	71		33
4	3	5/8	5/8	6/8	2	1	1/8		1/8	1		8	80		27
5	4	0	0	6/8	3	1	1/8		1/8	1		3	57		36
5	4	0	0	6/8	3	1	1/8		1/8	1		7	61		36
5	4	0	0	6/8	2	1	1/4		1/4	1		3	81		35
5	4	1/8	1/8	6/8	3	1	1/8		1/8	1		4	64		37
