mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	5/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	0
2	1	1/2	0.75	0	0	3/4	3	1	3/16	1/8	3/2		3	45	A2	2	6
2	1	1/2	1.0	0	0	3/4	2	2	1/4	1/4	1		4	52	E3	3	5
2	1	1/2	0.75	0	0	3/4	2	1	3/16	1/8	3/2		3	57	A3	3	1
2	1	1/2	0.75	0	0	3/4	2	1	3/16	1/8	3/2		7	61	C#4	4	1
2	1	5/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		4	40	E2	2	7
2	1	5/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		8	56	G#3	3	2
2	1	5/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	2
2	1	3/2	1.5	1/4	1/4	3/4	3	1	3/8	1/4	3/2		4	40	E2	2	8
2	1	3/2	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		4	52	E3	3	3
2	1	3/2	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		8	56	G#3	3	3
2	1	3/2	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		5	59	B3	3	3
2	1	3	0.5	5/8	5/8	3/4	3	1	1/8	1/8	1		3	45	A2	2	9
2	1	3	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	4
2	1	3	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	4
2	1	3	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		7	61	C#4	4	4
3	2	7/2	0.75	0	0	3/4	3	1	3/16	1/8	3/2		2	38	D2	2	14
3	2	7/2	0.75	0	0	3/4	2	1	3/16	1/8	3/2		6	54	F#3	3	10
3	2	7/2	0.75	0	0	3/4	2	1	3/16	1/8	3/2		3	57	A3	3	10
3	2	7/2	0.75	0	0	3/4	2	1	3/16	1/8	3/2		2	62	D4	4	10
3	2	17/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		3	45	A2	2	15
3	2	17/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		4	52	E3	3	11
3	2	17/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	11
3	2	17/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	11
3	2	9/2	1.5	1/4	1/4	3/4	3	1	3/8	1/4	3/2		3	45	A2	2	16
3	2	9/2	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		4	52	E3	3	12
3	2	9/2	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		3	57	A3	3	12
3	2	9/2	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		7	61	C#4	4	12
3	2	6	0.5	5/8	5/8	3/4	3	1	1/8	1/8	1		3	45	A2	2	17
3	2	6	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	13
3	2	6	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	13
3	2	6	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		7	61	C#4	4	13
4	3	13/2	1.0	0	0	3/4	3	1	1/4	1/4	1		4	40	E2	2	26
4	3	13/2	1.0	0	0	3/4	3	1	1/4	1/4	1		2	50	D3	3	26
4	3	13/2	1.0	0	0	3/4	2	2	1/4	1/4	1		4	52	E3	3	23
4	3	13/2	1.0	0	0	3/4	2	2	1/4	1/4	1		8	56	G#3	3	23
4	3	13/2	0.75	0	0	3/4	2	1	3/16	1/8	3/2		7	61	C#4	4	18
4	3	29/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	19
4	3	15/2	1.5	1/4	1/4	3/4	3	1	3/8	1/4	3/2		3	45	A2	2	27
4	3	15/2	1.5	1/4	1/4	3/4	3	1	3/8	1/4	3/2		7	49	C#3	3	27
4	3	15/2	1.5	1/4	1/4	3/4	2	2	3/8	1/4	3/2		4	52	E3	3	24
4	3	15/2	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		3	57	A3	3	20
4	3	9	0.5	5/8	5/8	3/4	3	1	1/8	1/8	1		3	45	A2	2	28
4	3	9	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	25
4	3	9	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		3	57	A3	3	25
4	3	9	0.25	5/8	5/8	3/4	2	1	1/16	1/16	1		5	59	B3	3	21
4	3	37/4	0.25	11/16	11/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	22
