mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	6/8	3	2	1/4	1/4	1		-3	51	Eb3	3	6
1	1	0	0.5	0	0	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	0
1	1	1/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	1
1	1	1	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		1	55	G3	3	2
1	1	3/2	1.0	3/8	3/8	6/8	3	2	1/4	1/4	1		-3	51	Eb3	3	7
1	1	3/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	3
1	1	2	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	4
1	1	5/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		1	55	G3	3	5
2	2	3	1.0	0	0	6/8	3	2	1/4	1/4	1		-3	51	Eb3	3	14
2	2	3	0.5	0	0	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	8
2	2	7/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	9
2	2	4	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		1	55	G3	3	10
2	2	9/2	1.0	3/8	3/8	6/8	3	2	1/4	1/4	1		-3	51	Eb3	3	15
2	2	9/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	11
2	2	5	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	12
2	2	11/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		1	55	G3	3	13
3	3	6	1.0	0	0	6/8	3	2	1/4	1/4	1		-3	51	Eb3	3	28
3	3	6	0.5	0	0	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	22
3	3	6	0.75	0	0	6/8	2	1	3/16	1/8	3/2		1	67	G4	4	16
3	3	13/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	23
3	3	27/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-2	70	Bb4	4	17
3	3	7	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		1	55	G3	3	24
3	3	7	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-2	70	Bb4	4	18
3	3	15/2	1.0	3/8	3/8	6/8	3	2	1/4	1/4	1		-3	51	Eb3	3	29
3	3	15/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	25
3	3	15/2	0.75	3/8	3/8	6/8	2	1	3/16	1/8	3/2		-2	70	Bb4	4	19
3	3	8	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	26
3	3	33/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-3	75	Eb5	5	20
3	3	17/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		1	55	G3	3	27
3	3	17/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-3	75	Eb5	5	21
4	4	9	1.0	0	0	6/8	3	2	1/4	1/4	1		-3	51	Eb3	3	42
4	4	9	0.5	0	0	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	36
4	4	9	0.5	0	0	6/8	2	1	1/8	1/8	1		-2	70	Bb4	4	30
4	4	19/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	37
4	4	19/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		1	67	G4	4	31
4	4	10	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		1	55	G3	3	38
4	4	10	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-2	70	Bb4	4	32
4	4	21/2	1.0	3/8	3/8	6/8	3	2	1/4	1/4	1		-3	51	Eb3	3	43
4	4	21/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	39
4	4	21/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-3	75	Eb5	5	33
4	4	11	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	40
4	4	11	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-2	70	Bb4	4	34
4	4	23/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		1	55	G3	3	41
4	4	23/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		1	67	G4	4	35
5	5	12	1.0	0	0	6/8	3	2	1/4	1/4	1		-3	51	Eb3	3	56
5	5	12	0.5	0	0	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	50
5	5	12	0.75	0	0	6/8	2	1	3/16	1/8	3/2		-2	70	Bb4	4	44
5	5	25/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	51
5	5	51/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-3	75	Eb5	5	45
5	5	13	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		1	55	G3	3	52
5	5	13	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-3	75	Eb5	5	46
5	5	27/2	1.0	3/8	3/8	6/8	3	2	1/4	1/4	1		-3	51	Eb3	3	57
5	5	27/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	53
