mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	3	1	1/4		1/4	1		0	48		2
1	1	0	0	2/4	3	1	1/4		1/4	1		-3	51		2
1	1	1/8	1/8	2/4	2	1	1/8		1/8	1		1	55		0
1	1	1/4	1/4	2/4	2	1	1/4		1/4	1		1	55		1
1	1	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	63		1
1	1	3/8	3/8	2/4	3	1	1/8		1/8	1		0	48		3
1	1	3/8	3/8	2/4	3	1	1/8		1/8	1		-3	51		3
2	2	0	0	2/4	3	1	1/4		1/4	1		0	48		6
2	2	0	0	2/4	3	1	1/4		1/4	1		4	52		6
2	2	1/8	1/8	2/4	2	1	1/8		1/8	1		1	55		4
2	2	1/4	1/4	2/4	2	1	1/4		1/4	1		1	55		5
2	2	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	58		5
2	2	1/4	1/4	2/4	2	1	1/4		1/4	1		0	60		5
2	2	3/8	3/8	2/4	3	1	1/8		1/8	1		0	48		7
2	2	3/8	3/8	2/4	3	1	1/8		1/8	1		4	52		7
3	3	0	0	2/4	3	1	1/4		1/4	1		0	48		10
3	3	0	0	2/4	3	1	1/4		1/4	1		-1	53		10
3	3	1/8	1/8	2/4	2	1	1/8		1/8	1		3	57		8
3	3	1/4	1/4	2/4	2	1	1/4		1/4	1		3	57		9
3	3	1/4	1/4	2/4	2	1	1/4		1/4	1		0	60		9
3	3	1/4	1/4	2/4	2	1	1/4		1/4	1		-1	65		9
3	3	3/8	3/8	2/4	3	1	1/8		1/8	1		0	48		11
3	3	3/8	3/8	2/4	3	1	1/8		1/8	1		-1	53		11
4	4	0	0	2/4	3	1	1/4		1/4	1		0	48		14
4	4	0	0	2/4	3	1	1/4		1/4	1		-1	53		14
4	4	1/8	1/8	2/4	2	1	1/8		1/8	1		-4	56		12
4	4	1/4	1/4	2/4	2	1	1/4		1/4	1		-4	56		13
