mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.75	0	0	3/4	3	1	3/16	1/8	3/2		6	54	F#3	3	5
1	1	0	0.75	0	0	3/4	3	1	3/16	1/8	3/2		3	57	A3	3	5
1	1	0	0.75	0	0	3/4	3	1	3/16	1/8	3/2		7	61	C#4	4	5
1	1	0	0.3333333333333333	0	0	3/4	2	1	1/12	1/8	2/3		6	66	F#4	4	0
1	1	1/3	0.3333333333333333	1/12	1/12	3/4	2	1	1/12	1/8	2/3		7	73	C#5	5	1
1	1	2/3	0.3333333333333333	1/6	1/6	3/4	2	1	1/12	1/8	2/3		6	78	F#5	5	2
1	1	3/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		6	54	F#3	3	6
1	1	3/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		3	57	A3	3	6
1	1	3/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		7	61	C#4	4	6
1	1	1	2.0	1/4	1/4	3/4	3	1	1/2	1/2	1		8	56	G#3	3	7
1	1	1	2.0	1/4	1/4	3/4	3	1	1/2	1/2	1		5	59	B3	3	7
1	1	1	2.0	1/4	1/4	3/4	3	1	1/2	1/2	1		7	61	C#4	4	7
1	1	1	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		7	73	C#5	5	3
1	1	5/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		11	65	E#4	4	4
2	2	3	0.75	0	0	3/4	3	1	3/16	1/8	3/2		6	54	F#3	3	13
2	2	3	0.75	0	0	3/4	3	1	3/16	1/8	3/2		3	57	A3	3	13
2	2	3	0.75	0	0	3/4	3	1	3/16	1/8	3/2		7	61	C#4	4	13
2	2	3	0.3333333333333333	0	0	3/4	2	1	1/12	1/8	2/3		6	66	F#4	4	8
2	2	10/3	0.3333333333333333	1/12	1/12	3/4	2	1	1/12	1/8	2/3		7	73	C#5	5	9
2	2	11/3	0.3333333333333333	1/6	1/6	3/4	2	1	1/12	1/8	2/3		6	78	F#5	5	10
2	2	15/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		6	54	F#3	3	14
2	2	15/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		3	57	A3	3	14
2	2	15/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		7	61	C#4	4	14
2	2	4	2.0	1/4	1/4	3/4	3	1	1/2	1/2	1		8	56	G#3	3	15
2	2	4	2.0	1/4	1/4	3/4	3	1	1/2	1/2	1		5	59	B3	3	15
2	2	4	2.0	1/4	1/4	3/4	3	1	1/2	1/2	1		7	61	C#4	4	15
2	2	4	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		7	73	C#5	5	11
2	2	11/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		11	65	E#4	4	12
3	3	6	0.75	0	0	3/4	3	1	3/16	1/8	3/2		6	54	F#3	3	23
3	3	6	0.75	0	0	3/4	3	1	3/16	1/8	3/2		3	57	A3	3	23
3	3	6	0.75	0	0	3/4	3	1	3/16	1/8	3/2		7	61	C#4	4	23
3	3	6	0.75	0	0	3/4	2	1	3/16	1/8	3/2		6	66	F#4	4	16
3	3	27/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		6	54	F#3	3	24
3	3	27/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		3	57	A3	3	24
3	3	27/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		7	61	C#4	4	24
3	3	27/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		6	66	F#4	4	17
3	3	7	0.75	1/4	1/4	3/4	3	1	3/16	1/8	3/2		7	49	C#3	3	25
3	3	7	0.75	1/4	1/4	3/4	3	1	3/16	1/8	3/2		3	57	A3	3	25
3	3	7	0.75	1/4	1/4	3/4	3	1	3/16	1/8	3/2		7	61	C#4	4	25
3	3	7	0.75	1/4	1/4	3/4	2	1	3/16	1/8	3/2		7	73	C#5	5	18
3	3	31/4	0.25	7/16	7/16	3/4	3	1	1/16	1/16	1		7	49	C#3	3	26
3	3	31/4	0.25	7/16	7/16	3/4	3	1	1/16	1/16	1		3	57	A3	3	26
3	3	31/4	0.25	7/16	7/16	3/4	3	1	1/16	1/16	1		7	61	C#4	4	26
3	3	31/4	0.25	7/16	7/16	3/4	2	1	1/16	1/16	1		7	73	C#5	5	19
3	3	8	0.75	1/2	1/2	3/4	3	1	3/16	1/8	3/2		7	49	C#3	3	27
3	3	8	0.75	1/2	1/2	3/4	3	1	3/16	1/8	3/2		5	59	B3	3	27
3	3	8	0.75	1/2	1/2	3/4	3	1	3/16	1/8	3/2		7	61	C#4	4	27
3	3	8	0.3333333333333333	1/2	1/2	3/4	2	1	1/12	1/8	2/3		11	65	E#4	4	20
3	3	8	0.3333333333333333	1/2	1/2	3/4	2	1	1/12	1/8	2/3		8	68	G#4	4	20
3	3	8	0.3333333333333333	1/2	1/2	3/4	2	1	1/12	1/8	2/3		7	73	C#5	5	20
3	3	25/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12	1/8	2/3		6	66	F#4	4	21
3	3	25/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12	1/8	2/3		3	69	A4	4	21
3	3	26/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12	1/8	2/3		8	68	G#4	4	22
3	3	26/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12	1/8	2/3		5	71	B4	4	22
3	3	26/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12	1/8	2/3		7	73	C#5	5	22
3	3	35/4	0.25	11/16	11/16	3/4	3	1	1/16	1/16	1		7	49	C#3	3	28
3	3	35/4	0.25	11/16	11/16	3/4	3	1	1/16	1/16	1		5	59	B3	3	28
3	3	35/4	0.25	11/16	11/16	3/4	3	1	1/16	1/16	1		7	61	C#4	4	28
4	4	9	3.0	0	0	3/4	3	1	3/4	1/2	3/2		6	54	F#3	3	30
4	4	9	3.0	0	0	3/4	3	1	3/4	1/2	3/2		7	61	C#4	4	30
4	4	9	3.0	0	0	3/4	2	1	3/4	1/2	3/2		6	66	F#4	4	29
4	4	9	3.0	0	0	3/4	2	1	3/4	1/2	3/2		3	69	A4	4	29
4	4	9	3.0	0	0	3/4	2	1	3/4	1/2	3/2		7	73	C#5	5	29
5	5	12	0.75	0	0	3/4	3	1	3/16	1/8	3/2		6	54	F#3	3	39
5	5	12	0.75	0	0	3/4	2	1	3/16	1/8	3/2		7	61	C#4	4	36
5	5	12	0.3333333333333333	0	0	3/4	1	1	1/12	1/8	2/3		6	66	F#4	4	31
5	5	12	0.75	0	0	3/4	2	1	3/16	1/8	3/2		6	66	F#4	4	36
5	5	12	0.75	0	0	3/4	2	1	3/16	1/8	3/2		3	69	A4	4	36
5	5	37/3	0.3333333333333333	1/12	1/12	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	32
5	5	38/3	0.3333333333333333	1/6	1/6	3/4	1	1	1/12	1/8	2/3		7	73	C#5	5	33
5	5	51/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		6	54	F#3	3	40
5	5	51/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	37
5	5	51/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		6	66	F#4	4	37
5	5	51/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		3	69	A4	4	37
5	5	13	2.0	1/4	1/4	3/4	3	1	1/2	1/2	1		6	54	F#3	3	41
5	5	13	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1		7	61	C#4	4	38
5	5	13	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1		6	66	F#4	4	38
5	5	13	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1		3	69	A4	4	38
5	5	13	1.5	1/4	1/4	3/4	1	1	3/8	1/4	3/2		6	78	F#5	5	34
5	5	29/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	C#5	5	35
6	6	15	0.75	0	0	3/4	3	1	3/16	1/8	3/2		6	54	F#3	3	50
6	6	15	0.75	0	0	3/4	2	1	3/16	1/8	3/2		7	61	C#4	4	47
6	6	15	0.75	0	0	3/4	2	1	3/16	1/8	3/2		6	66	F#4	4	47
6	6	15	0.3333333333333333	0	0	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	42
6	6	15	0.75	0	0	3/4	2	1	3/16	1/8	3/2		3	69	A4	4	47
6	6	46/3	0.3333333333333333	1/12	1/12	3/4	1	1	1/12	1/8	2/3		8	68	G#4	4	43
6	6	47/3	0.3333333333333333	1/6	1/6	3/4	1	1	1/12	1/8	2/3		6	66	F#4	4	44
6	6	63/4	0.25	3/16	3/16	3/4	3	1	1/16	1/16	1		6	54	F#3	3	51
6	6	63/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	48
6	6	63/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		6	66	F#4	4	48
6	6	63/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		3	69	A4	4	48
6	6	16	2.0	1/4	1/4	3/4	3	1	1/2	1/2	1		6	54	F#3	3	52
6	6	16	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1		7	61	C#4	4	49
6	6	16	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1		6	66	F#4	4	49
6	6	16	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1		3	69	A4	4	49
6	6	16	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		7	73	C#5	5	45
6	6	17	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		7	61	C#4	4	46
7	7	18	0.75	0	0	3/4	2	1	3/16	1/8	3/2		7	61	C#4	4	60
7	7	18	0.75	0	0	3/4	2	1	3/16	1/8	3/2		11	65	E#4	4	60
7	7	18	0.75	0	0	3/4	1	1	3/16	1/8	3/2		8	68	G#4	4	53
7	7	18	0.75	0	0	3/4	2	1	3/16	1/8	3/2		8	68	G#4	4	60
7	7	75/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	61
7	7	75/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		11	65	E#4	4	61
7	7	75/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		8	68	G#4	4	61
7	7	75/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	C#5	5	54
7	7	19	0.75	1/4	1/4	3/4	2	1	3/16	1/8	3/2		7	61	C#4	4	62
7	7	19	0.75	1/4	1/4	3/4	2	1	3/16	1/8	3/2		11	65	E#4	4	62
7	7	19	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		8	68	G#4	4	55
7	7	19	0.75	1/4	1/4	3/4	2	1	3/16	1/8	3/2		8	68	G#4	4	62
7	7	79/4	0.25	7/16	7/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	63
7	7	79/4	0.25	7/16	7/16	3/4	2	1	1/16	1/16	1		11	65	E#4	4	63
7	7	79/4	0.25	7/16	7/16	3/4	2	1	1/16	1/16	1		8	68	G#4	4	63
7	7	79/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73	C#5	5	56
7	7	20	0.75	1/2	1/2	3/4	2	1	3/16	1/8	3/2		7	61	C#4	4	64
