mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
6	6	10	0.5	0	0	2/4	3	1	1/8			1/8	1		5	47	B2	2	29
6	6	10	0.5	0	0	2/4	3	1	1/8			1/8	1		6	54	F#3	3	29
6	6	10	0.5	0	0	2/4	2	1	1/8			1/8	1		5	59	B3	3	26
6	6	10	0.5	0	0	2/4	2	1	1/8			1/8	1		2	62	D4	4	26
6	6	21/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		5	47	B2	2	30
6	6	21/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		6	54	F#3	3	30
6	6	11	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		2	62	D4	4	27
6	6	11	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		5	71	B4	4	27
6	6	23/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	28
6	6	23/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		6	66	F#4	4	25
6	6	23/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	71	B4	4	28
7	7	12	0.5	0	0	2/4	3	1	1/8			1/8	1		5	47	B2	2	39
7	7	12	0.5	0	0	2/4	3	1	1/8			1/8	1		6	54	F#3	3	39
7	7	12	0.75	0	0	2/4	1	1	3/16			1/8	3/2		6	66	F#4	4	31
7	7	25/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		5	47	B2	2	40
7	7	25/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		6	54	F#3	3	40
7	7	51/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	67	G4	4	32
7	7	13	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		2	62	D4	4	37
7	7	13	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		6	66	F#4	4	33
7	7	13	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		5	71	B4	4	37
7	7	53/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		1	67	G4	4	34
7	7	27/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	38
7	7	27/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		6	66	F#4	4	35
7	7	27/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	71	B4	4	38
7	7	55/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	36
8	8	14	0.5	0	0	2/4	3	1	1/8			1/8	1		5	47	B2	2	46
8	8	14	0.5	0	0	2/4	3	1	1/8			1/8	1		6	54	F#3	3	46
8	8	14	1.0	0	0	2/4	1	1	1/4			1/4	1		7	73	C#5	5	41
8	8	29/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		5	47	B2	2	47
8	8	29/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		6	54	F#3	3	47
8	8	15	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		2	62	D4	4	44
8	8	15	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		5	71	B4	4	42
8	8	15	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		5	71	B4	4	44
8	8	31/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	45
8	8	31/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		5	71	B4	4	43
8	8	31/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	71	B4	4	45
9	9	16	0.5	0	0	2/4	3	1	1/8			1/8	1		5	47	B2	2	57
9	9	16	0.5	0	0	2/4	3	1	1/8			1/8	1		6	54	F#3	3	57
9	9	16	0.25	0	0	2/4	1	1	1/16			1/16	1		5	71	B4	4	48
9	9	65/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		6	66	F#4	4	49
9	9	33/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	55
9	9	33/2	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		6	66	F#4	4	50
9	9	33/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		5	71	B4	4	55
9	9	17	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		5	47	B2	2	58
9	9	17	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	55	G3	3	58
9	9	17	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		6	66	F#4	4	51
9	9	69/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		1	67	G4	4	52
9	9	35/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		7	61	C#4	4	56
9	9	35/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		4	64	E4	4	53
9	9	35/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		4	64	E4	4	56
9	9	35/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	71	B4	4	56
9	9	71/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		7	61	C#4	4	54
10	10	18	2.0	0	0	2/4	3	1	1/2			1/2	1		5	47	B2	2	63
10	10	18	2.0	0	0	2/4	3	1	1/2			1/2	1		6	54	F#3	3	63
10	10	18	1.0	0	0	2/4	1	1	1/4			1/4	1		6	66	F#4	4	59
10	10	37/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1	1	2	62	D4	4	61
10	10	37/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1	1	5	71	B4	4	61
10	10	19	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1	-1	2	62	D4	4	62
10	10	19	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1	-1	5	71	B4	4	62
10	10	19	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		2	74	D5	5	62
10	10	39/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		6	66	F#4	4	60
11	11	20	0.5	0	0	2/4	3	1	1/8			1/8	1		5	47	B2	2	72
11	11	20	0.5	0	0	2/4	3	1	1/8			1/8	1		6	54	F#3	3	72
11	11	20	0.75	0	0	2/4	1	1	3/16			1/8	3/2		6	66	F#4	4	64
11	11	41/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		5	47	B2	2	73
11	11	41/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		6	54	F#3	3	73
11	11	83/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	67	G4	4	65
11	11	21	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		2	62	D4	4	70
11	11	21	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		6	66	F#4	4	66
11	11	21	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		5	71	B4	4	70
11	11	85/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		1	67	G4	4	67
11	11	43/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	71
11	11	43/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		6	66	F#4	4	68
11	11	43/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	71	B4	4	71
11	11	87/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	69
12	12	22	0.5	0	0	2/4	3	1	1/8			1/8	1		5	47	B2	2	79
12	12	22	0.5	0	0	2/4	3	1	1/8			1/8	1		6	54	F#3	3	79
12	12	22	1.0	0	0	2/4	1	1	1/4			1/4	1		7	73	C#5	5	74
12	12	45/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		5	47	B2	2	80
12	12	45/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		6	54	F#3	3	80
12	12	23	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		2	62	D4	4	77
12	12	23	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		5	71	B4	4	75
12	12	23	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		5	71	B4	4	77
12	12	47/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	78
12	12	47/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		5	71	B4	4	76
12	12	47/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	71	B4	4	78
13	13	24	0.5	0	0	2/4	3	1	1/8			1/8	1		5	47	B2	2	90
13	13	24	0.5	0	0	2/4	3	1	1/8			1/8	1		6	54	F#3	3	90
13	13	24	0.25	0	0	2/4	1	1	1/16			1/16	1		5	71	B4	4	81
13	13	97/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		6	66	F#4	4	82
13	13	49/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	88
13	13	49/2	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		6	66	F#4	4	83
13	13	49/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		5	71	B4	4	88
13	13	25	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		5	47	B2	2	91
13	13	25	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	55	G3	3	91
13	13	25	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		6	66	F#4	4	84
13	13	101/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		1	67	G4	4	85
13	13	51/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		7	61	C#4	4	89
13	13	51/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		4	64	E4	4	86
13	13	51/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		4	64	E4	4	89
13	13	51/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	71	B4	4	89
13	13	103/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		7	61	C#4	4	87
14	14	26	2.0	0	0	2/4	3	1	1/2			1/2	1		5	47	B2	2	96
14	14	26	2.0	0	0	2/4	3	1	1/2			1/2	1		6	54	F#3	3	96
14	14	26	1.0	0	0	2/4	1	1	1/4			1/4	1		6	66	F#4	4	92
14	14	53/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1	1	2	62	D4	4	94
14	14	53/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1	1	5	71	B4	4	94
14	14	27	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1	-1	2	62	D4	4	95
14	14	27	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1	-1	5	71	B4	4	95
14	14	27	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		2	74	D5	5	95
14	14	55/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		6	66	F#4	4	93
15	15	28	0.5	0	0	2/4	3	1	1/8			1/8	1		10	46	A#2	2	105
15	15	28	0.5	0	0	2/4	3	1	1/8			1/8	1		7	49	C#3	3	105
15	15	28	0.75	0	0	2/4	1	1	3/16			1/8	3/2		6	66	F#4	4	97
15	15	57/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		10	46	A#2	2	106
15	15	57/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		6	54	F#3	3	106
15	15	115/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	67	G4	4	98
15	15	29	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		4	64	E4	4	103
15	15	29	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		6	66	F#4	4	99
15	15	29	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		6	66	F#4	4	103
15	15	29	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		2	74	D5	5	103
15	15	117/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		10	70	A#4	4	100
15	15	59/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		4	64	E4	4	104
15	15	59/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		6	66	F#4	4	104
15	15	59/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		7	73	C#5	5	101
15	15	59/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		7	73	C#5	5	104
15	15	119/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	102
16	16	30	0.5	0	0	2/4	3	1	1/8			1/8	1		5	47	B2	2	114
16	16	30	0.5	0	0	2/4	3	1	1/8			1/8	1		1	55	G3	3	114
16	16	30	0.75	0	0	2/4	1	1	3/16			1/8	3/2		2	74	D5	5	107
16	16	61/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		5	47	B2	2	115
16	16	61/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		6	54	F#3	3	115
16	16	123/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		7	73	C#5	5	108
16	16	31	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		2	62	D4	4	112
16	16	31	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		11	65	E#4	4	112
16	16	31	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		5	71	B4	4	109
16	16	31	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		5	71	B4	4	112
16	16	63/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	113
16	16	63/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		6	66	F#4	4	113
16	16	63/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		10	70	A#4	4	110
16	16	63/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	71	B4	4	113
16	16	127/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	111
17	17	32	1.0	0	0	2/4	3	1	1/4			1/4	1		1	55	G3	3	124
17	17	32	0.5	0	0	2/4	1	1	1/8			1/8	1		1	67	G4	4	116
17	17	65/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		6	66	F#4	4	117
17	17	65/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		1	67	G4	4	121
17	17	131/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	67	G4	4	118
17	17	33	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		4	52	E3	3	125
17	17	33	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		4	64	E4	4	119
17	17	33	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		4	64	E4	4	122
17	17	67/2	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		11	53	E#3	3	126
17	17	67/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		11	65	E#4	4	120
17	17	67/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		11	65	E#4	4	123
18	18	34	1.0	0	0	2/4	3	1	1/4			1/4	1		6	54	F#3	3	132
18	18	34	1.0	0	0	2/4	1	1	1/4			1/4	1		6	66	F#4	4	127
18	18	69/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		6	66	F#4	4	130
18	18	35	1.0	1/4	1/4	2/4	3	1	1/4			1/4	1		6	42	F#2	2	133
18	18	35	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		6	54	F#3	3	131
18	18	71/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		6	66	F#4	4	128
18	18	143/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		1	67	G4	4	129
19	19	36	0.5	0	0	2/4	3	1	1/8			1/8	1		10	46	A#2	2	142
19	19	36	0.5	0	0	2/4	3	1	1/8			1/8	1		7	49	C#3	3	142
19	19	36	0.75	0	0	2/4	1	1	3/16			1/8	3/2		6	66	F#4	4	134
19	19	73/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		10	46	A#2	2	143
19	19	73/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		6	54	F#3	3	143
19	19	147/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		7	61	C#4	4	135
19	19	37	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		4	64	E4	4	140
19	19	37	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		6	66	F#4	4	136
19	19	37	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		6	66	F#4	4	140
19	19	37	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		2	74	D5	5	140
19	19	149/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		10	70	A#4	4	137
19	19	75/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		4	64	E4	4	141
19	19	75/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		6	66	F#4	4	141
19	19	75/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		7	73	C#5	5	138
19	19	75/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		7	73	C#5	5	141
19	19	151/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	139
20	20	38	0.5	0	0	2/4	3	1	1/8			1/8	1		5	47	B2	2	151
20	20	38	0.5	0	0	2/4	3	1	1/8			1/8	1		1	55	G3	3	151
20	20	38	0.75	0	0	2/4	1	1	3/16			1/8	3/2		2	74	D5	5	144
20	20	77/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		5	47	B2	2	152
20	20	77/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		6	54	F#3	3	152
20	20	155/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		7	73	C#5	5	145
20	20	39	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		2	62	D4	4	149
20	20	39	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		11	65	E#4	4	149
20	20	39	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		5	71	B4	4	146
20	20	39	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		5	71	B4	4	149
20	20	79/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	150
20	20	79/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		6	66	F#4	4	150
20	20	79/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		10	70	A#4	4	147
20	20	79/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	71	B4	4	150
20	20	159/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	148
21	21	40	1.0	0	0	2/4	3	1	1/4			1/4	1		1	55	G3	3	161
21	21	40	0.5	0	0	2/4	1	1	1/8			1/8	1		1	67	G4	4	153
21	21	81/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		6	66	F#4	4	154
21	21	81/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		1	67	G4	4	158
21	21	163/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	67	G4	4	155
21	21	41	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		4	52	E3	3	162
21	21	41	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		4	64	E4	4	156
21	21	41	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		4	64	E4	4	159
21	21	83/2	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		11	53	E#3	3	163
21	21	83/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		11	65	E#4	4	157
21	21	83/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		11	65	E#4	4	160
22	22	42	0.5	0	0	2/4	3	1	1/8			1/8	1		6	54	F#3	3	169
22	22	42	0.5	0	0	2/4	2	1	1/8			1/8	1		6	66	F#4	4	165
22	22	42	1.0	0	0	2/4	1	1	1/4			1/4	1		6	66	F#4	4	164
22	22	85/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		6	42	F#2	2	170
22	22	85/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		6	54	F#3	3	166
22	22	43	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	43	G2	2	171
22	22	43	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		1	55	G3	3	167
22	22	87/2	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		10	46	A#2	2	172
22	22	87/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		10	58	A#3	3	168
23	23	44	0.5	0	0	2/4	3	1	1/8			1/8	1		7	49	C#3	3	178
23	23	44	0.5	0	0	2/4	2	1	1/8			1/8	1		7	61	C#4	4	174
23	23	89/2	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		4	52	E3	3	179
23	23	89/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		4	64	E4	4	175
23	23	45	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	55	G3	3	180
23	23	45	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		1	67	G4	4	176
23	23	91/2	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		1	43	G2	2	181
23	23	91/2	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		4	52	E3	3	181
23	23	91/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		7	61	C#4	4	177
23	23	91/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		10	70	A#4	4	173
23	23	91/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		10	70	A#4	4	177
24	24	46	2.0	0	0	2/4	3	1	1/2		1/4_c32_1	1/2	1		8	44	G#2	2	189
24	24	46	2.0	0	0	2/4	3	1	1/2		1/4_c32_2	1/2	1		-1	53	F3	3	190
24	24	46	2.0	0	0	2/4	2	1	1/2		1/4_c32_1	1/2	1		2	62	D4	4	187
24	24	46	0.75	0	0	2/4	1	1	3/16			1/8	3/2		5	71	B4	4	182
24	24	46	2.0	0	0	2/4	2	1	1/2		1/4_c32_2	1/2	1		5	71	B4	4	188
24	24	187/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	183
24	24	47	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		5	71	B4	4	184
24	24	95/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		7	73	C#5	5	185
24	24	191/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	186
25	25	48	0.0	0	0	2/4	1	1	0	appoggiatura		1/8	1		5	71	B4	4	191
25	25	48	1.0	0	0	2/4	3	1	1/4			1/4	1		3	45	A2	2	198
25	25	48	1.0	0	0	2/4	3	1	1/4			1/4	1		4	52	E3	3	198
25	25	48	0.5	0	0	2/4	2	1	1/8			1/8	1		7	61	C#4	4	195
25	25	48	0.5	0	0	2/4	1	1	1/8			1/8	1		3	69	A4	4	192
25	25	48	0.5	0	0	2/4	2	1	1/8			1/8	1		3	69	A4	4	195
25	25	97/2	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		3	69	A4	4	193
25	25	49	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		-1	65	F4	4	199
25	25	49	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-1	77	F5	5	196
