mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
7	7	1/4	1/24		1/16	2/3		6	66	1	1	
7	7	1/4	1/8		1/8	1		7	73	2	2	
7	7	1/4	1/24		1/16	2/3		6	78	2	1	
7	7	7/24	1/24		1/16	2/3		8	68	1	1	
7	7	7/24	1/24		1/16	2/3		8	80	2	1	
7	7	1/3	1/24		1/16	2/3		10	70	1	1	
7	7	1/3	1/24		1/16	2/3		10	82	2	1	
8	8	0	3/32		1/16	3/2		5	59	3	1	
8	8	0	3/32		1/16	3/2		2	62	3	1	
8	8	0	3/32		1/16	3/2		5	71	2	1	
8	8	0	1/4		1/4	1		5	71	1	1	
8	8	0	3/32		1/16	3/2		5	83	2	1	
8	8	3/32	1/32		1/32	1		6	66	3	1	
8	8	3/32	1/32		1/32	1		6	78	2	1	
8	8	1/8	1/4		1/4	1		5	71	3	1	
8	8	1/8	1/4		1/4	1		5	83	2	1	
9	9	0	3/16		1/8	3/2		2	74	1	1	
9	9	0	3/8		1/4	3/2		2	74	3	2	
9	9	3/32	1/32		1/32	1		2	74	2	1	
9	9	3/32	1/32		1/32	1		5	83	3	1	
9	9	1/8	1/4		1/4	1		10	70	2	1	
9	9	1/8	1/4		1/4	1		6	78	3	1	
9	9	3/16	1/16		1/16	1		10	70	1	1	
9	9	1/4	1/16		1/16	1		10	70	1	1	
9	9	5/16	1/16		1/16	1		10	70	1	1	
10	10	0	3/8		1/4	3/2		1	55	3	2	
10	10	0	1/16		1/16	1		5	71	1	1	
10	10	1/16	1/16		1/16	1		2	74	1	1	
10	10	3/32	1/32		1/32	1		2	62	3	1	
10	10	3/32	1/32		1/32	1		2	74	2	1	
10	10	1/8	0	grace16	1/16	1		7	73	1	1	
10	10	1/8	1/4		1/4	1		5	59	3	1	
10	10	1/8	1/8		1/8	1		5	71	1	1	
10	10	1/8	1/4		1/4	1		5	71	2	1	
10	10	1/4	1/8		1/8	1		5	71	1	1	
11	11	0	3/32		1/16	3/2		5	71	1	1	
11	11	3/32	1/32		1/32	1		1	67	1	1	
11	11	1/8	3/32		1/16	3/2		3	45	3	1	
11	11	1/8	3/32		1/16	3/2		1	55	3	1	
11	11	1/8	3/32		1/16	3/2		3	57	3	1	
11	11	1/8	3/32		1/16	3/2		4	64	1	1	
11	11	1/8	3/32		1/16	3/2		7	73	2	1	
11	11	1/8	3/32		1/16	3/2		4	76	2	1	
11	11	1/8	3/32		1/16	3/2		7	85	2	1	
11	11	7/32	1/32		1/32	1		3	45	3	1	
11	11	7/32	1/32		1/32	1		1	55	3	1	
11	11	7/32	1/32		1/32	1		3	57	3	1	
11	11	7/32	1/32		1/32	1		7	61	1	1	
11	11	7/32	1/32		1/32	1		7	73	2	1	
11	11	7/32	1/32		1/32	1		4	76	2	1	
11	11	7/32	1/32		1/32	1		7	85	2	1	
11	11	1/4	3/32		1/16	3/2		3	45	3	1	
11	11	1/4	3/32		1/16	3/2		1	55	3	1	
11	11	1/4	3/32		1/16	3/2		3	57	3	1	
11	11	1/4	3/32		1/16	3/2		7	73	2	1	
11	11	1/4	3/32		1/16	3/2		4	76	1	1	
11	11	1/4	3/32		1/16	3/2		4	76	2	1	
11	11	1/4	3/32		1/16	3/2		7	85	2	1	
11	11	11/32	1/32		1/32	1		3	45	3	1	
11	11	11/32	1/32		1/32	1		1	55	3	1	
11	11	11/32	1/32		1/32	1		3	57	3	1	
11	11	11/32	1/32		1/32	1		7	73	1	1	
11	11	11/32	1/32		1/32	1		7	73	2	1	
11	11	11/32	1/32		1/32	1		4	76	2	1	
11	11	11/32	1/32		1/32	1		7	85	2	1	
12	12	0	1/4		1/4	1		2	50	3	1	
12	12	0	1/4		1/4	1		6	54	3	1	
12	12	0	1/4		1/4	1		3	57	3	1	
12	12	0	1/4		1/4	1		2	74	1	1	
12	12	0	1/4		1/4	1		2	74	2	1	
12	12	0	1/4		1/4	1		6	78	2	1	
12	12	0	1/4		1/4	1		2	86	2	1	
13	13	0	1/16		1/16	1		6	54	3	1	
13	13	0	1/16		1/16	1		2	62	3	1	
13	13	0	1/32		1/32	1		6	66	1	1	
13	13	0	1/16		1/16	1		6	66	2	1	
13	13	0	1/16		1/16	1		5	71	2	1	
13	13	0	1/16		1/16	1		6	78	2	1	
13	13	1/32	1/32		1/32	1		5	71	1	1	
13	13	1/16	1/16		1/16	1		6	54	3	1	
13	13	1/16	1/16		1/16	1		2	62	3	1	
13	13	1/16	1/16		1/16	1		6	66	2	1	
13	13	1/16	1/32		1/32	1		5	71	1	1	
13	13	1/16	1/16		1/16	1		5	71	2	1	
13	13	1/16	1/16		1/16	1		6	78	2	1	
13	13	3/32	1/32		1/32	1		7	73	1	1	
13	13	1/8	1/16		1/16	1		6	54	3	1	
13	13	1/8	1/16		1/16	1		2	62	3	1	
13	13	1/8	1/16		1/16	1		6	66	2	1	
13	13	1/8	1/16		1/16	1		5	71	2	1	
13	13	1/8	1/32		1/32	1		7	73	1	1	
13	13	1/8	1/16		1/16	1		6	78	2	1	
13	13	5/32	1/32		1/32	1		2	74	1	1	
13	13	3/16	1/16		1/16	1		6	54	3	1	
13	13	3/16	1/16		1/16	1		2	62	3	1	
13	13	3/16	1/16		1/16	1		6	66	2	1	
13	13	3/16	1/16		1/16	1		5	71	2	1	
13	13	3/16	1/32		1/32	1		7	73	1	1	
13	13	3/16	1/16		1/16	1		6	78	2	1	
13	13	7/32	1/32		1/32	1		5	71	1	1	
13	13	1/4	3/32		1/16	3/2		6	54	3	1	
13	13	1/4	3/32		1/16	3/2		7	61	3	1	
13	13	1/4	3/32		1/16	3/2		4	64	3	1	
13	13	1/4	1/24		1/16	2/3		10	70	1	1	
13	13	1/4	3/32		1/16	3/2		10	70	2	1	
13	13	1/4	3/32		1/16	3/2		7	73	2	1	
13	13	1/4	3/32		1/16	3/2		6	78	2	1	
13	13	1/4	3/32		1/16	3/2		10	82	2	1	
13	13	7/24	1/24		1/16	2/3		6	78	1	1	
13	13	1/3	1/24		1/16	2/3		10	70	1	1	
13	13	11/32	1/32		1/32	1		6	54	3	1	
13	13	11/32	1/32		1/32	1		7	61	3	1	
13	13	11/32	1/32		1/32	1		4	64	3	1	
13	13	11/32	1/32		1/32	1		10	70	2	1	
13	13	11/32	1/32		1/32	1		7	73	2	1	
13	13	11/32	1/32		1/32	1		6	78	2	1	
13	13	11/32	1/32		1/32	1		10	82	2	1	
14	14	0	1/4		1/4	1		5	59	3	1	
14	14	0	1/4		1/4	1		2	62	3	1	
14	14	0	1/4		1/4	1		5	71	1	1	
14	14	0	1/4		1/4	1		5	71	2	1	
14	14	0	1/4		1/4	1		2	74	2	1	
14	14	0	1/4		1/4	1		6	78	2	1	
14	14	0	1/4		1/4	1		5	83	2	1	
15	15	0	1/16		1/16	1		6	54	3	1	
15	15	0	1/16		1/16	1		5	59	3	1	
15	15	0	1/16		1/16	1		2	62	3	1	
15	15	0	1/32		1/32	1		6	66	2	1	
15	15	1/32	1/32		1/32	1		2	74	2	1	
15	15	1/16	1/16		1/16	1		6	54	3	1	
15	15	1/16	1/16		1/16	1		5	59	3	1	
15	15	1/16	1/16		1/16	1		2	62	3	1	
15	15	1/16	1/32		1/32	1		2	74	2	1	
15	15	3/32	1/32		1/32	1		4	76	2	1	
15	15	1/8	1/16		1/16	1		6	54	3	1	
15	15	1/8	1/16		1/16	1		5	59	3	1	
15	15	1/8	1/16		1/16	1		2	62	3	1	
15	15	1/8	1/32		1/32	1		4	76	2	1	
15	15	5/32	1/32		1/32	1		6	78	2	1	
15	15	3/16	1/16		1/16	1		6	54	3	1	
15	15	3/16	1/16		1/16	1		5	59	3	1	
15	15	3/16	1/16		1/16	1		2	62	3	1	
15	15	3/16	1/32		1/32	1		4	76	2	1	
15	15	7/32	1/32		1/32	1		2	74	2	1	
15	15	1/4	3/32		1/16	3/2		6	54	3	1	
15	15	1/4	3/32		1/16	3/2		7	61	3	1	
15	15	1/4	3/32		1/16	3/2		4	64	3	1	
15	15	1/4	3/32		1/16	3/2		10	70	2	1	
15	15	1/4	3/32		1/16	3/2		7	73	2	1	
15	15	1/4	3/32		1/16	3/2		6	78	2	1	
15	15	1/4	3/32		1/16	3/2		10	82	2	1	
15	15	11/32	1/32		1/32	1		6	54	3	1	
15	15	11/32	1/32		1/32	1		7	61	3	1	
15	15	11/32	1/32		1/32	1		4	64	3	1	
15	15	11/32	1/32		1/32	1		10	70	2	1	
15	15	11/32	1/32		1/32	1		7	73	2	1	
15	15	11/32	1/32		1/32	1		6	78	2	1	
15	15	11/32	1/32		1/32	1		10	82	2	1	
16	16	0	1/4		1/4	1		5	59	3	1	
16	16	0	1/4		1/4	1		2	62	3	1	
16	16	0	1/4		1/4	1		5	71	2	1	
16	16	0	1/4		1/4	1		2	74	2	1	
16	16	0	1/4		1/4	1		6	78	2	1	
16	16	0	1/4		1/4	1		5	83	2	1	
17	17	0	1/8		1/8	1		5	59	3	1	
17	17	0	1/32		1/32	1		5	71	1	1	
17	17	0	1/8		1/8	1		5	71	2	1	
17	17	1/32	1/32		1/32	1		7	73	1	1	
17	17	1/16	1/32		1/32	1		2	74	1	1	
17	17	3/32	1/32		1/32	1		4	76	1	1	
17	17	1/8	1/4		1/4	1		6	54	3	1	
17	17	1/8	1/4		1/4	1		6	66	2	1	
17	17	1/8	3/16		1/8	3/2		6	78	1	1	
17	17	5/16	1/16		1/16	1		6	66	1	1	
18	18	0	1/8		1/8	1		4	52	3	1	
18	18	0	1/8		1/8	1		5	59	2	1	
18	18	0	1/32		1/32	1		4	64	1	1	
18	18	0	1/8		1/8	1		4	64	2	1	
18	18	0	1/8		1/8	1		1	67	2	1	
18	18	1/32	1/32		1/32	1		6	66	1	1	
18	18	1/16	1/32		1/32	1		1	67	1	1	
18	18	3/32	1/32		1/32	1		3	69	1	1	
18	18	1/8	1/4		1/4	1		5	47	3	1	
18	18	1/8	1/4		1/4	1		5	59	2	1	
18	18	1/8	1/4		1/4	1		2	62	2	1	
18	18	1/8	1/4		1/4	1		6	66	2	1	
18	18	1/8	1/8		1/8	1		5	71	1	1	
18	18	1/4	1/16		1/16	1		5	59	1	1	
19	19	0	1/8		1/8	1		6	54	3	1	
19	19	0	1/8		1/8	1		7	61	3	1	
19	19	0	3/32		1/16	3/2		6	66	1	1	
19	19	0	1/8		1/8	1		10	70	2	2	
19	19	0	1/24		1/16	2/3		6	78	2	1	
19	19	1/24	1/24		1/16	2/3		6	78	2	1	
19	19	1/12	1/24		1/16	2/3		6	78	2	1	
19	19	3/32	1/32		1/32	1		6	66	1	1	
19	19	1/8	1/8		1/8	1		6	54	3	1	
19	19	1/8	1/8		1/8	1		2	62	3	1	
19	19	1/8	1/8		1/8	1		5	71	2	2	
19	19	1/8	3/32		1/16	3/2		2	74	1	1	
19	19	1/8	1/24		1/16	2/3		6	78	2	1	
19	19	1/6	1/24		1/16	2/3		6	78	2	1	
19	19	5/24	1/24		1/16	2/3		6	78	2	1	
19	19	7/32	1/32		1/32	1		2	74	1	1	
19	19	1/4	1/8		1/8	1		6	54	3	1	
19	19	1/4	1/8		1/8	1		4	64	3	1	
19	19	1/4	1/24		1/16	2/3		7	73	1	1	
19	19	1/4	1/8		1/8	1		7	73	2	2	
19	19	1/4	1/24		1/16	2/3		6	78	2	1	
19	19	7/24	1/24		1/16	2/3		5	71	1	1	
19	19	7/24	1/24		1/16	2/3		8	80	2	1	
19	19	1/3	1/24		1/16	2/3		10	70	1	1	
19	19	1/3	1/24		1/16	2/3		10	82	2	1	
20	20	0	3/32		1/16	3/2		5	59	3	1	
20	20	0	3/32		1/16	3/2		2	62	3	1	
20	20	0	3/32		1/16	3/2		5	71	2	1	
20	20	0	1/4		1/4	1		5	71	1	1	
20	20	0	3/32		1/16	3/2		5	83	2	1	
20	20	3/32	1/32		1/32	1		6	66	3	1	
20	20	3/32	1/32		1/32	1		6	78	2	1	
20	20	1/8	1/4		1/4	1		5	71	3	1	
20	20	1/8	1/4		1/4	1		5	83	2	1	
20	20	1/4	3/32		1/16	3/2		2	74	1	1	
20	20	11/32	1/32		1/32	1		2	74	1	1	
21	21	0	3/8		1/4	3/2		6	54	3	2	
21	21	0	3/16		1/8	3/2		2	74	1	1	
21	21	3/32	1/32		1/32	1		2	62	3	1	
21	21	3/32	1/32		1/32	1		2	74	2	1	
21	21	1/8	1/4		1/4	1		10	58	3	1	
21	21	1/8	1/4		1/4	1		10	70	2	1	
21	21	3/16	1/16		1/16	1		10	70	1	1	
21	21	1/4	3/32		1/16	3/2		10	70	1	1	
21	21	11/32	1/32		1/32	1		10	70	1	1	
22	22	0	3/8		1/4	3/2		1	55	3	2	
22	22	0	1/8		1/8	1		5	71	1	1	
22	22	3/32	1/32		1/32	1		2	62	3	1	
22	22	3/32	1/32		1/32	1		2	74	2	1	
22	22	1/8	1/4		1/4	1		5	59	3	1	
22	22	1/8	1/4		1/4	1		5	71	2	1	
22	22	1/8	1/8		1/8	1		2	74	1	1	
23	23	0	3/32		1/16	3/2		5	71	1	1	
23	23	3/32	1/32		1/32	1		1	67	1	1	
23	23	1/8	3/32		1/16	3/2		3	45	3	1	
23	23	1/8	3/32		1/16	3/2		1	55	3	1	
23	23	1/8	3/32		1/16	3/2		3	57	3	1	
23	23	1/8	3/32		1/16	3/2		4	64	1	1	
23	23	1/8	3/32		1/16	3/2		7	73	2	1	
23	23	1/8	3/32		1/16	3/2		4	76	2	1	
23	23	1/8	3/32		1/16	3/2		7	85	2	1	
23	23	7/32	1/32		1/32	1		3	45	3	1	
23	23	7/32	1/32		1/32	1		1	55	3	1	
23	23	7/32	1/32		1/32	1		3	57	3	1	
23	23	7/32	1/32		1/32	1		7	61	1	1	
23	23	7/32	1/32		1/32	1		7	73	2	1	
23	23	7/32	1/32		1/32	1		4	76	2	1	
23	23	7/32	1/32		1/32	1		7	85	2	1	
23	23	1/4	3/32		1/16	3/2		3	45	3	1	
23	23	1/4	3/32		1/16	3/2		1	55	3	1	
23	23	1/4	3/32		1/16	3/2		3	57	3	1	
23	23	1/4	3/32		1/16	3/2		7	73	2	1	
23	23	1/4	3/32		1/16	3/2		4	76	1	1	
23	23	1/4	3/32		1/16	3/2		4	76	2	1	
23	23	1/4	3/32		1/16	3/2		7	85	2	1	
23	23	11/32	1/32		1/32	1		3	45	3	1	
23	23	11/32	1/32		1/32	1		1	55	3	1	
23	23	11/32	1/32		1/32	1		3	57	3	1	
23	23	11/32	1/32		1/32	1		7	73	1	1	
23	23	11/32	1/32		1/32	1		7	73	2	1	
23	23	11/32	1/32		1/32	1		4	76	2	1	
23	23	11/32	1/32		1/32	1		7	85	2	1	
24	24	0	1/4		1/4	1		2	50	3	1	
24	24	0	1/4		1/4	1		6	54	3	1	
24	24	0	1/4		1/4	1		3	57	3	1	
24	24	0	1/4		1/4	1		2	74	1	1	
24	24	0	1/4		1/4	1		2	74	2	1	
24	24	0	1/4		1/4	1		6	78	2	1	
24	24	0	1/4		1/4	1		2	86	2	1	
25	25	0	1/16		1/16	1		6	54	3	1	
25	25	0	1/16		1/16	1		2	62	3	1	
25	25	0	1/32		1/32	1		6	66	1	1	
25	25	0	1/16		1/16	1		6	66	2	1	
25	25	0	1/16		1/16	1		5	71	2	1	
25	25	0	1/16		1/16	1		6	78	2	1	
25	25	1/32	1/32		1/32	1		5	71	1	1	
25	25	1/16	1/16		1/16	1		6	54	3	1	
25	25	1/16	1/16		1/16	1		2	62	3	1	
25	25	1/16	1/16		1/16	1		6	66	2	1	
25	25	1/16	1/32		1/32	1		5	71	1	1	
25	25	1/16	1/16		1/16	1		5	71	2	1	
25	25	1/16	1/16		1/16	1		6	78	2	1	
25	25	3/32	1/32		1/32	1		7	73	1	1	
25	25	1/8	1/16		1/16	1		6	54	3	1	
25	25	1/8	1/16		1/16	1		2	62	3	1	
25	25	1/8	1/16		1/16	1		6	66	2	1	
25	25	1/8	1/16		1/16	1		5	71	2	1	
25	25	1/8	1/32		1/32	1		7	73	1	1	
25	25	1/8	1/16		1/16	1		6	78	2	1	
25	25	5/32	1/32		1/32	1		2	74	1	1	
25	25	3/16	1/16		1/16	1		6	54	3	1	
25	25	3/16	1/16		1/16	1		2	62	3	1	
25	25	3/16	1/16		1/16	1		6	66	2	1	
25	25	3/16	1/16		1/16	1		5	71	2	1	
25	25	3/16	1/32		1/32	1		7	73	1	1	
25	25	3/16	1/16		1/16	1		6	78	2	1	
25	25	7/32	1/32		1/32	1		5	71	1	1	
25	25	1/4	3/32		1/16	3/2		6	54	3	1	
25	25	1/4	3/32		1/16	3/2		7	61	3	1	
25	25	1/4	3/32		1/16	3/2		4	64	3	1	
25	25	1/4	1/24		1/16	2/3		10	70	1	1	
25	25	1/4	3/32		1/16	3/2		10	70	2	1	
25	25	1/4	3/32		1/16	3/2		7	73	2	1	
25	25	1/4	3/32		1/16	3/2		6	78	2	1	
25	25	1/4	3/32		1/16	3/2		10	82	2	1	
25	25	7/24	1/24		1/16	2/3		6	78	1	1	
25	25	1/3	1/24		1/16	2/3		10	70	1	1	
25	25	11/32	1/32		1/32	1		6	54	3	1	
25	25	11/32	1/32		1/32	1		7	61	3	1	
25	25	11/32	1/32		1/32	1		4	64	3	1	
25	25	11/32	1/32		1/32	1		10	70	2	1	
25	25	11/32	1/32		1/32	1		7	73	2	1	
25	25	11/32	1/32		1/32	1		6	78	2	1	
25	25	11/32	1/32		1/32	1		10	82	2	1	
26	26	0	1/4		1/4	1		5	59	3	1	
26	26	0	1/4		1/4	1		2	62	3	1	
26	26	0	1/4		1/4	1		5	71	1	1	
26	26	0	1/4		1/4	1		5	71	2	1	
26	26	0	1/4		1/4	1		2	74	2	1	
26	26	0	1/4		1/4	1		6	78	2	1	
26	26	0	1/4		1/4	1		5	83	2	1	
27	27	0	1/16		1/16	1		6	54	3	1	
27	27	0	1/16		1/16	1		5	59	3	1	
27	27	0	1/16		1/16	1		2	62	3	1	
27	27	0	1/32		1/32	1		6	66	2	1	
27	27	1/32	1/32		1/32	1		2	74	2	1	
27	27	1/16	1/16		1/16	1		6	54	3	1	
27	27	1/16	1/16		1/16	1		5	59	3	1	
27	27	1/16	1/16		1/16	1		2	62	3	1	
27	27	1/16	1/32		1/32	1		2	74	2	1	
27	27	3/32	1/32		1/32	1		4	76	2	1	
27	27	1/8	1/16		1/16	1		6	54	3	1	
27	27	1/8	1/16		1/16	1		5	59	3	1	
27	27	1/8	1/16		1/16	1		2	62	3	1	
27	27	1/8	1/32		1/32	1		4	76	2	1	
27	27	5/32	1/32		1/32	1		6	78	2	1	
27	27	3/16	1/16		1/16	1		6	54	3	1	
27	27	3/16	1/16		1/16	1		5	59	3	1	
27	27	3/16	1/16		1/16	1		2	62	3	1	
27	27	3/16	1/32		1/32	1		4	76	2	1	
27	27	7/32	1/32		1/32	1		2	74	2	1	
27	27	1/4	3/32		1/16	3/2		6	54	3	1	
27	27	1/4	3/32		1/16	3/2		7	61	3	1	
27	27	1/4	3/32		1/16	3/2		4	64	3	1	
27	27	1/4	3/32		1/16	3/2		10	70	2	1	
27	27	1/4	3/32		1/16	3/2		7	73	2	1	
27	27	1/4	3/32		1/16	3/2		6	78	2	1	
27	27	1/4	3/32		1/16	3/2		10	82	2	1	
27	27	11/32	1/32		1/32	1		6	54	3	1	
27	27	11/32	1/32		1/32	1		7	61	3	1	
27	27	11/32	1/32		1/32	1		4	64	3	1	
27	27	11/32	1/32		1/32	1		10	70	2	1	
27	27	11/32	1/32		1/32	1		7	73	2	1	
27	27	11/32	1/32		1/32	1		6	78	2	1	
27	27	11/32	1/32		1/32	1		10	82	2	1	
28	28	0	1/4		1/4	1		5	59	3	1	
28	28	0	1/4		1/4	1		2	62	3	1	
28	28	0	1/4		1/4	1		5	71	2	1	
28	28	0	1/4		1/4	1		2	74	2	1	
28	28	0	1/4		1/4	1		6	78	2	1	
28	28	0	1/4		1/4	1		5	83	2	1	
28	28	1/4	1/16		1/16	1		5	71	1	1	
28	28	5/16	1/16		1/16	1		5	71	1	1	
29	29	0	3/32		1/16	3/2		5	47	3	1	
29	29	0	3/8		1/4	3/2		5	47	3	2	
29	29	0	3/32		1/16	3/2		5	59	2	1	
29	29	0	3/8		1/4	3/2		5	59	2	2	
29	29	0	3/16		1/8	3/2		0	72	1	1	
29	29	3/32	1/32		1/32	1	1	9	51	3	1	
29	29	3/32	1/32		1/32	1	1	6	54	3	1	
29	29	3/32	1/32		1/32	1	1	9	63	2	1	
29	29	3/32	1/32		1/32	1	1	6	66	2	1	
29	29	1/8	1/4		1/4	1	-1	9	51	3	1	
29	29	1/8	1/4		1/4	1	-1	6	54	3	1	
29	29	1/8	1/4		1/4	1		0	60	3	1	
29	29	1/8	1/4		1/4	1	-1	9	63	2	1	
29	29	1/8	1/4		1/4	1	-1	6	66	2	1	
29	29	1/8	1/4		1/4	1		0	72	2	1	
29	29	3/16	1/16		1/16	1		0	72	1	1	
29	29	1/4	1/16		1/16	1		5	71	1	1	
29	29	5/16	1/16		1/16	1		3	69	1	1	
30	30	0	3/32		1/16	3/2		5	47	3	1	
30	30	0	3/8		1/4	3/2		5	47	3	2	
30	30	0	3/32		1/16	3/2		5	59	2	1	
30	30	0	3/8		1/4	3/2		5	59	2	2	
30	30	0	3/32		1/16	3/2		1	67	1	1	
30	30	3/32	1/32		1/32	1	1	4	52	3	1	
30	30	3/32	1/32		1/32	1	1	1	55	3	1	
30	30	3/32	1/32		1/32	1	1	4	64	2	1	
30	30	3/32	1/32		1/32	1		6	66	1	1	
30	30	3/32	1/32		1/32	1	1	1	67	2	1	
30	30	1/8	1/4		1/4	1	-1	4	52	3	1	
30	30	1/8	1/4		1/4	1	-1	1	55	3	1	
30	30	1/8	1/4		1/4	1		5	59	3	1	
30	30	1/8	1/8		1/8	1		4	64	1	1	
30	30	1/8	1/4		1/4	1	-1	4	64	2	1	
30	30	1/8	1/4		1/4	1	-1	1	67	2	1	
30	30	1/8	1/4		1/4	1		5	71	2	1	
30	30	1/4	1/16		1/16	1		4	64	1	1	
30	30	5/16	1/16		1/16	1		6	66	1	1	
31	31	0	3/32		1/16	3/2		5	47	3	1	
31	31	0	3/8		1/4	3/2		5	47	3	3	
31	31	0	3/32		1/16	3/2		5	59	2	1	
31	31	0	3/8		1/4	3/2		5	59	2	3	
31	31	0	3/16		1/8	3/2		1	67	1	1	
31	31	3/32	1/32		1/32	1		7	49	3	1	
31	31	3/32	1/32		1/32	1		1	55	3	1	
31	31	3/32	1/32		1/32	1		7	61	2	1	
31	31	3/32	1/32		1/32	1		1	67	2	1	
31	31	1/8	1/4		1/4	1		7	49	3	4	
31	31	1/8	1/8		1/8	1		1	55	3	1	
31	31	1/8	1/4		1/4	1		10	58	3	2	
31	31	1/8	1/4		1/4	1		7	61	2	4	
31	31	1/8	1/8		1/8	1		1	67	2	1	
31	31	1/8	1/4		1/4	1		10	70	2	2	
31	31	3/16	1/16		1/16	1		1	67	1	1	
31	31	1/4	1/8		1/8	1		6	54	3	1	
31	31	1/4	3/32		1/16	3/2		6	66	1	1	
31	31	1/4	1/8		1/8	1		6	66	2	1	
31	31	11/32	1/32		1/32	1		9	63	1	1	
32	32	0	1/4		1/4	1		5	47	3	1	
32	32	0	1/4		1/4	1		9	51	3	1	
32	32	0	1/4		1/4	1		6	54	3	1	
32	32	0	1/4		1/4	1		5	59	1	1	
32	32	0	1/4		1/4	1		5	59	3	1	
32	32	0	1/4		1/4	1		9	63	2	1	
32	32	0	1/4		1/4	1		6	66	2	1	
32	32	0	1/4		1/4	1		5	71	2	1	
32	32	1/4	1/8		1/8	1		1	43	3	1	
32	32	1/4	1/8		1/8	1		-1	53	3	1	
32	32	1/4	1/8		1/8	1		1	55	3	1	
32	32	1/4	1/16		1/16	1		5	59	1	1	
32	32	1/4	1/8		1/8	1		2	62	2	1	
