mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.25	0	11/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	0
2	1	1/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		0	48	C3	3	5
2	1	1/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-3	51	Eb3	3	5
2	1	1/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		1	55	G3	3	5
2	1	1/4	0.75	0	0	3/4	2	1	3/16		1/8	3/2		0	60	C4	4	1
2	1	1	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-3	63	Eb4	4	2
2	1	5/4	1.75	1/4	1/4	3/4	2	1	7/16		1/4	7/4		1	67	G4	4	3
2	1	3	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		-4	68	Ab4	4	4
3	2	13/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		0	48	C3	3	10
3	2	13/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-1	53	F3	3	10
3	2	13/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		1	55	G3	3	10
3	2	13/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		5	59	B3	3	10
3	2	13/4	0.75	0	0	3/4	2	1	3/16		1/8	3/2		1	67	G4	4	6
3	2	4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		5	71	B4	4	7
3	2	17/4	1.75	1/4	1/4	3/4	2	1	7/16		1/4	7/4		2	74	D5	5	8
3	2	6	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		2	74	D5	5	9
4	3	25/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		0	48	C3	3	18
4	3	25/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		2	50	D3	3	18
4	3	25/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-1	53	F3	3	18
4	3	25/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-4	56	Ab3	3	18
4	3	25/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		5	59	B3	3	18
4	3	25/4	1.0	0	0	3/4	2	1	1/4		1/4	1		-4	80	Ab5	5	11
4	3	29/4	0.3333333333333333	1/4	1/4	3/4	2	1	1/12		1/8	2/3		-4	80	Ab5	5	12
4	3	91/12	0.3333333333333333	1/3	1/3	3/4	2	1	1/12		1/8	2/3		-1	77	F5	5	13
4	3	95/12	0.3333333333333333	5/12	5/12	3/4	2	1	1/12		1/8	2/3		2	74	D5	5	14
4	3	33/4	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		5	71	B4	4	15
4	3	103/12	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-4	68	Ab4	4	16
4	3	107/12	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-1	65	F4	4	17
5	4	37/4	0.0	0	0	3/4	2	1	0	grace32	1/32	1		2	62	D4	4	20
5	4	37/4	0.0	0	0	3/4	2	1	0	grace32	1/32	1		-3	63	Eb4	4	21
5	4	37/4	0.0	0	0	3/4	2	1	0	grace32	1/32	1		-1	65	F4	4	22
5	4	37/4	2.0	0	0	3/4	3	1	1/2		1/2	1		0	48	C3	3	26
5	4	37/4	2.0	0	0	3/4	3	1	1/2		1/2	1		-3	51	Eb3	3	26
5	4	37/4	2.0	0	0	3/4	3	1	1/2		1/2	1		1	55	G3	3	26
5	4	37/4	2.0	0	0	3/4	3	1	1/2		1/2	1		0	60	C4	4	26
5	4	37/4	0.75	0	0	3/4	2	1	3/16		1/8	3/2		-3	63	Eb4	4	23
5	4	10	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		2	62	D4	4	24
5	4	41/4	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	25
5	4	47/4	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	60	C4	4	19
6	5	49/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		0	48	C3	3	31
6	5	49/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-3	51	Eb3	3	31
6	5	49/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		1	55	G3	3	31
6	5	49/4	0.75	0	0	3/4	1	1	3/16		1/8	3/2		0	60	C4	4	27
6	5	49/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		0	60	C4	4	31
6	5	13	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	63	Eb4	4	28
6	5	53/4	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		1	67	G4	4	29
6	5	59/4	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	30
7	6	61/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		0	48	C3	3	36
7	6	61/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-1	53	F3	3	36
7	6	61/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		1	55	G3	3	36
7	6	61/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		5	59	B3	3	36
7	6	61/4	0.75	0	0	3/4	1	1	3/16		1/8	3/2		1	67	G4	4	32
7	6	16	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	33
7	6	65/4	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	34
7	6	71/4	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	35
8	7	73/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		0	48	C3	3	44
8	7	73/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		2	50	D3	3	44
8	7	73/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-1	53	F3	3	44
8	7	73/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-4	56	Ab3	3	44
8	7	73/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		5	59	B3	3	44
8	7	73/4	1.0	0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	37
8	7	77/4	0.3333333333333333	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-1	77	F5	5	38
8	7	235/12	0.3333333333333333	1/3	1/3	3/4	1	1	1/12		1/8	2/3		2	74	D5	5	39
8	7	239/12	0.3333333333333333	5/12	5/12	3/4	1	1	1/12		1/8	2/3		5	71	B4	4	40
8	7	81/4	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-4	68	Ab4	4	41
8	7	247/12	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	42
8	7	251/12	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-1	65	F4	4	43
9	8	85/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		0	48	C3	3	49
9	8	85/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-3	51	Eb3	3	49
9	8	85/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		1	55	G3	3	49
9	8	85/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		0	60	C4	4	49
9	8	85/4	0.75	0	0	3/4	1	1	3/16		1/8	3/2		-3	63	Eb4	4	45
9	8	22	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	46
9	8	89/4	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		0	60	C4	4	47
9	8	95/4	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		1	79	G5	5	48
10	9	97/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		0	48	C3	3	57
10	9	97/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		2	50	D3	3	57
10	9	97/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-1	53	F3	3	57
10	9	97/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-4	56	Ab3	3	57
10	9	97/4	3.0	0	0	3/4	3	1	3/4		1/2	3/2		5	59	B3	3	57
10	9	97/4	1.0	0	0	3/4	2	1	1/4		1/4	1		-4	80	Ab5	5	50
10	9	101/4	0.3333333333333333	1/4	1/4	3/4	2	1	1/12		1/8	2/3		-4	80	Ab5	5	51
10	9	307/12	0.3333333333333333	1/3	1/3	3/4	2	1	1/12		1/8	2/3		-1	77	F5	5	52
