mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	2/4	3	1	a.i	a	i		i	i							m	1	1	0, -3, 1		0	0
2	2	2	2.0	0	0	2/4	3	1	iv64	a	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
3	3	4	0.5	0	0	2/4	3	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
3	3	9/2	0.5	1/8	1/8	2/4	3	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	5	0.5	1/4	1/4	2/4	3	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
3	3	11/2	0.5	3/8	3/8	2/4	3	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
4	4	6	5.5	0	0	2/4	3	1	i\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
6	6	23/2	0.5	3/8	3/8	2/4	3	1	iio6	a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
7	7	12	2.0	0	0	2/4	3	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
8	8	14	1.0	0	0	2/4	3	1	V(64)/V	a	i		V(64)/V	V			64	V			M	1	1	2, 1, 5		2	2
8	8	15	1.0	1/4	1/4	2/4	3	1	V7/V	a	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
9	9	16	2.0	0	0	2/4	3	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
10	10	18	1.0	0	0	2/4	3	1	V(64)/V	a	i		V(64)/V	V			64	V			M	1	1	2, 1, 5		2	2
10	10	19	1.0	1/4	1/4	2/4	3	1	V7/V	a	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
11	11	20	2.0	0	0	2/4	3	1	V\\	a	i		V	V						\\	M	1	1	1, 5, 2		1	1
12	12	22	3.0	0	0	2/4	3	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
13	13	25	0.5	1/4	1/4	2/4	3	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
13	13	51/2	0.5	3/8	3/8	2/4	3	1	viio7/V	a	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
14	14	26	2.0	0	0	2/4	3	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
15	15	28	0.75	0	0	2/4	3	1	I.I6	a	I		I6	I		6					M	1	0	4, 1, 0		0	4
15	15	115/4	1.25	3/16	3/16	2/4	3	1	V(64)	a	I		V(64)	V			64				M	1	0	1, 0, 4		1	1
16	16	30	1.0	0	0	2/4	3	1	V7	a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
16	16	31	1.0	1/4	1/4	2/4	3	1	I\\	a	I		I	I						\\	M	1	0	0, 4, 1		0	0
17	17	32	1.0	0	0	2/4	3	1	I6	a	I		I6	I		6					M	1	0	4, 1, 0		0	4
17	17	33	1.0	1/4	1/4	2/4	3	1	V(64)	a	I		V(64)	V			64				M	1	0	1, 0, 4		1	1
18	18	34	1.0	0	0	2/4	3	1	V7	a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
18	18	35	1.0	1/4	1/4	2/4	3	1	I\\	a	I		I	I						\\	M	1	0	0, 4, 1		0	0
19	19	36	2.0	0	0	2/4	3	1	V	a	I		V	V							M	1	0	1, 5, 2		1	1
20	20	38	0.5	0	0	2/4	3	1	I	a	I		I	I							M	1	0	0, 4, 1		0	0
20	20	77/2	0.5	1/8	1/8	2/4	3	1	I6	a	I		I6	I		6					M	1	0	4, 1, 0		0	4
20	20	39	1.0	1/4	1/4	2/4	3	1	V	a	I		V	V							M	1	0	1, 5, 2		1	1
