mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	4/4	3	1	F.I[I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
1	1	1	1	0.5	1/4	1/4	4/4	3	1	V2	F	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
1	1	3/2	3/2	1.5	3/8	3/8	4/4	3	1	I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
1	1	3	3	0.5	3/4	3/4	4/4	3	1	V2	F	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
1	1	7/2	7/2	0.5	7/8	7/8	4/4	3	1	I]	F	I	I	I	I							M	0	0	0, 4, 1		0	0
2	2	4	4	1.0	0	0	4/4	3	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
2	2	5	5	2.0	1/4	1/4	4/4	3	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
2	2	7	7	1.0	3/4	3/4	4/4	3	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
3	3	8	8	1.0	0	0	4/4	3	1	I[I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
3	3	9	9	0.5	1/4	1/4	4/4	3	1	V2	F	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
3	3	19/2	19/2	0.5	3/8	3/8	4/4	3	1	I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
3	3	10	10	1.0	1/2	1/2	4/4	3	1	V7/IV	F	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
3	3	11	11	0.5	3/4	3/4	4/4	3	1	V7(94)/IV	F	I	I	V7(94)/IV	V		7	94	IV			Mm7	0	0	0, -1, 1, -2	2	0	0
3	3	23/2	23/2	0.5	7/8	7/8	4/4	3	1	V7/IV]	F	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
4	4	12	12	0.5	0	0	4/4	3	1	IV[IV(4)	F	I	IV	IV(4)	IV			4				M	0	0	-1, 5, 0		-1	-1
4	4	25/2	25/2	0.5	1/8	1/8	4/4	3	1	IV	F	I	IV	IV	IV							M	0	0	-1, 3, 0		-1	-1
4	4	13	13	0.5	1/4	1/4	4/4	3	1	#viio2/ii	F	I	IV	#viio2/ii	#vii	o	2		ii			o7	0	0	-2, 7, 4, 1		7	-2
4	4	27/2	27/2	0.5	3/8	3/8	4/4	3	1	ii6]	F	I	IV	ii6	ii		6					m	0	0	-1, 3, 2		2	-1
