mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	6.5	0	5/8	6/8	3	1	A.I	A	I		I	I							M	0	0	0, 4, 1		0	0
4	3	13/2	1.5	0	0	6/8	3	1	V43/vi	A	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
4	3	8	1.5	3/8	3/8	6/8	3	1	V2/vi	A	I		V2/vi	V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
5	4	19/2	1.5	0	0	6/8	3	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
5	4	11	1.5	3/8	3/8	6/8	3	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	5	25/2	9.0	0	0	6/8	3	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
9	8	43/2	1.5	0	0	6/8	3	1	V65(9)	A	I		V65(9)	V		65	9				Mm7	0	0	5, 2, -1, 1	3	1	5
9	8	23	1.5	3/8	3/8	6/8	3	1	V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
10	9	49/2	1.5	0	0	6/8	3	1	V65(9)	A	I		V65(9)	V		65	9				Mm7	0	0	5, 2, -1, 1	3	1	5
10	9	26	1.0	3/8	3/8	6/8	3	1	V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
10	9	27	0.5	5/8	5/8	6/8	3	1	V7/vi	A	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
11	10	55/2	1.5	0	0	6/8	3	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
11	10	29	1.5	3/8	3/8	6/8	3	1	vi6	A	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
12	11	61/2	1.5	0	0	6/8	3	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
12	11	32	1.0	3/8	3/8	6/8	3	1	V7(6)	A	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
12	11	33	0.5	5/8	5/8	6/8	3	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	12	67/2	1.5	0	0	6/8	3	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
