mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	3.0	0	0	12/8	3	1	D.I	D	I		I	I							M	0	0	0, 4, 1		0	0
1	1	3	3	3.0	3/4	3/4	12/8	3	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	6	6	3.0	0	0	12/8	3	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
2	2	9	9	3.0	3/4	3/4	12/8	3	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	12	12	3.0	0	0	12/8	3	1	ii%65	D	I		ii%65	ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
3	3	15	15	3.0	3/4	3/4	12/8	3	1	ii%43	D	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
4	4	18	18	3.0	0	0	12/8	3	1	V65/V	D	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
4	4	21	21	3.0	3/4	3/4	12/8	3	1	V43/V	D	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
5	5	24	24	6.0	0	0	12/8	3	1	V(64)	D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
6	6	30	30	3.0	0	0	12/8	3	1	V(4)	D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
6	6	33	33	3.0	3/4	3/4	12/8	3	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
7	7	36	36	3.0	0	0	12/8	3	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
7	7	39	39	3.0	3/4	3/4	12/8	3	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	8	42	42	3.0	0	0	12/8	3	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
8	8	45	45	3.0	3/4	3/4	12/8	3	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	48	48	3.0	0	0	12/8	3	1	ii%65	D	I		ii%65	ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
9	9	51	51	3.0	3/4	3/4	12/8	3	1	ii%43	D	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
10	10	54	54	3.0	0	0	12/8	3	1	ii%65	D	I		ii%65	ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
10	10	57	57	3.0	3/4	3/4	12/8	3	1	ii%43	D	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
11	11	60	60	3.0	0	0	12/8	3	1	V65/V	D	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
11	11	63	63	3.0	3/4	3/4	12/8	3	1	V43/V	D	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
12	12	66	66	3.0	0	0	12/8	3	1	V(64)	D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
12	12	69	69	3.0	3/4	3/4	12/8	3	1	#viio43/ii	D	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
13	13	72	72	3.0	0	0	12/8	3	1	V7(9)	D	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
13	13	75	75	3.0	3/4	3/4	12/8	3	1	V7(b9)	D	I		V7(b9)	V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
14	14	78	78	3.0	0	0	12/8	3	1	V(64)	D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
14	14	81	81	3.0	3/4	3/4	12/8	3	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
