mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	22	129/2	129/2	0.5	1/4	1/4	6/8	3	1	i(96#4)		A	i	i	i(96#4)	i			96#4				m	0	1	0, -3, 6, -4	2	0	0
23	22	65	65	1.5	3/8	3/8	6/8	3	1	i\\		A	i	i	i	i						\\	m	0	1	0, -3, 1		0	0
24	23	133/2	133/2	3.0	0	0	6/8	3	1	bII6		A	i	i	bII6	bII		6					M	0	1	-1, -4, -5		-5	-1
25	24	139/2	139/2	1.0	0	0	6/8	3	1	i		A	i	i	i	i							m	0	1	0, -3, 1		0	0
25	24	141/2	141/2	0.5	1/4	1/4	6/8	3	1	i(96#4)		A	i	i	i(96#4)	i			96#4				m	0	1	0, -3, 6, -4	2	0	0
25	24	71	71	1.5	3/8	3/8	6/8	3	1	i		A	i	i	i	i							m	0	1	0, -3, 1		0	0
26	25	145/2	145/2	1.5	0	0	6/8	3	1	V65		A	i	i	V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
26	25	74	74	0.75	3/8	3/8	6/8	3	1	V65(9)		A	i	i	V65(9)	V		65	9				Mm7	0	1	5, 2, -1, 1	-4	1	5
26	25	299/4	299/4	0.75	9/16	9/16	6/8	3	1	V65		A	i	i	V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
27	26	151/2	151/2	3.0	0	0	6/8	3	1	i\\		A	i	i	i	i						\\	m	0	1	0, -3, 1		0	0
28	27	157/2	157/2	1.0	0	0	2/4	3	1	I.I]		A	I	i	I	I							M	0	0	0, 4, 1		0	0
28	27	159/2	159/2	1.0	1/4	1/4	2/4	3	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
29	28	161/2	161/2	1.0	0	0	2/4	3	1	I64		A	I		I64	I		64					M	0	0	1, 0, 4		0	1
29	28	163/2	163/2	1.0	1/4	1/4	2/4	3	1	V2/IV		A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
30	29	165/2	165/2	1.0	0	0	2/4	3	1	IV6		A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
30	29	167/2	167/2	1.0	1/4	1/4	2/4	3	1	V64/IV	I64	A	I		V64/IV	V		64		IV			M	0	0	1, 0, 4		0	1
31	30	169/2	169/2	1.0	0	0	2/4	3	1	V2/IV		A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
31	30	171/2	171/2	0.5	1/4	1/4	2/4	3	1	IV6		A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
31	30	86	86	0.5	3/8	3/8	2/4	3	1	V64/IV	I64	A	I		V64/IV	V		64		IV			M	0	0	1, 0, 4		0	1
32	31	173/2	173/2	1.0	0	0	2/4	3	1	ii65		A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
32	31	175/2	175/2	0.5	1/4	1/4	2/4	3	1	V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
32	31	88	88	0.5	3/8	3/8	2/4	3	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	32	177/2	177/2	1.5	0	0	2/4	3	1	I\\		A	I		I	I						\\	M	0	0	0, 4, 1		0	0
33	32	90	90	0.5	3/8	3/8	2/4	3	1	I64		A	I		I64	I		64					M	0	0	1, 0, 4		0	1
34	33	181/2	181/2	1.5	0	0	2/4	3	1	V2		A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
34	33	92	92	0.5	3/8	3/8	2/4	3	1	V(6)		A	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
35	34	185/2	185/2	1.5	0	0	2/4	3	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
35	34	94	94	0.5	3/8	3/8	2/4	3	1	I64		A	I		I64	I		64					M	0	0	1, 0, 4		0	1
36	35	189/2	189/2	1.0	0	0	2/4	3	1	V2		A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	35	191/2	191/2	0.5	1/4	1/4	2/4	3	1	vii%2(6)		A	I		vii%2(6)	vii	%	2	6				%7	0	0	3, 5, 2, 1		5	3
36	35	96	96	0.5	3/8	3/8	2/4	3	1	V(6)		A	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
37	36	193/2	193/2	2.0	0	0	2/4	3	1	I6\\		A	I		I6	I		6				\\	M	0	0	4, 1, 0		0	4
38	37	197/2	197/2	2.0	0	0	2/4	3	1	iv		A	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
39	38	201/2	201/2	2.0	0	0	2/4	3	1	i6		A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
40	39	205/2	205/2	0.5	0	0	2/4	3	1	iv(4)		A	I		iv(4)	iv			4				m	0	0	-1, 5, 0		-1	-1
40	39	103	103	1.5	1/8	1/8	2/4	3	1	iv		A	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
41	40	209/2	209/2	2.0	0	0	2/4	3	1	i6		A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
42	41	213/2	213/2	1.0	0	0	2/4	3	1	ii%43		A	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
42	41	215/2	215/2	0.5	1/4	1/4	2/4	3	1	V7(b9)		A	I		V7(b9)	V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
42	41	108	108	0.5	3/8	3/8	2/4	3	1	V(b6)		A	I		V(b6)	V			b6				M	0	0	1, 5, -3		1	1
43	42	217/2	217/2	10.0	0	0	2/4	3	1	I\\		A	I		I	I						\\	M	0	0	0, 4, 1		0	0
47	46	237/2	237/2	1.0	0	0	6/8	3	1	vi(4)		A	I		vi(4)	vi			4				m	0	0	3, 2, 4		3	3
47	46	239/2	239/2	1.5	1/4	1/4	6/8	3	1	vi		A	I		vi	vi							m	0	0	3, 0, 4		3	3
47	46	121	121	0.5	5/8	5/8	6/8	3	1	V7/vi		A	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
48	47	243/2	243/2	1.5	0	0	6/8	3	1	ii6		A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
48	47	123	123	1.5	3/8	3/8	6/8	3	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	48	249/2	249/2	2.5	0	0	6/8	3	1	I\\		A	I		I	I						\\	M	0	0	0, 4, 1		0	0
49	48	127	127	0.5	5/8	5/8	6/8	3	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
50	49	255/2	255/2	3.0	0	0	6/8	3	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
51	50	261/2	261/2	1.0	0	0	6/8	3	1	vi(4)		A	I		vi(4)	vi			4				m	0	0	3, 2, 4		3	3
51	50	263/2	263/2	2.0	1/4	1/4	6/8	3	1	vi		A	I		vi	vi							m	0	0	3, 0, 4		3	3
52	51	267/2	267/2	1.5	0	0	6/8	3	1	ii6		A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
52	51	135	135	1.5	3/8	3/8	6/8	3	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	52	273/2	273/2	3.0	0	0	6/8	3	1	I\\		A	I		I	I						\\	M	0	0	0, 4, 1		0	0
54	53	279/2	279/2	3.0	0	0	6/8	3	1	IV64		A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
55	54	285/2	285/2	3.0	0	0	6/8	3	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
56	55	291/2	291/2	1.5	0	0	6/8	3	1	ii6		A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
56	55	147	147	1.5	3/8	3/8	6/8	3	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	56	297/2	297/2	1.5	0	0	6/8	3	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
57	56	150	150	1.5	3/8	3/8	6/8	3	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
58	57	303/2	303/2	0.75	0	0	6/8	3	1	ii6(6)		A	I		ii6(6)	ii		6	6				m	0	0	-1, 5, 2		2	-1
58	57	609/4	609/4	0.75	3/16	3/16	6/8	3	1	ii6		A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
58	57	153	153	1.5	3/8	3/8	6/8	3	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	58	309/2	309/2	3.0	0	0	6/8	3	1	I\\		A	I		I	I						\\	M	0	0	0, 4, 1		0	0
60	59	315/2	315/2	1.5	0	0	6/8	3	1	i.v6		A	i		v6	v		6					m	0	1	-2, 2, 1		1	-2
60	59	159	159	1.5	3/8	3/8	6/8	3	1	ii%7/v		A	i		ii%7/v	ii	%	7		v			%7	0	1	3, 0, -3, 1		3	3
61	60	321/2	321/2	1.0	0	0	6/8	3	1	v6		A	i		v6	v		6					m	0	1	-2, 2, 1		1	-2
61	60	323/2	323/2	0.5	1/4	1/4	6/8	3	1	v(9b6#4)		A	i		v(9b6#4)	v			9b6#4				m	0	1	1, -2, 7, -10	-4	1	1
61	60	162	162	3.0	3/8	3/8	6/8	3	1	v6		A	i		v6	v		6					m	0	1	-2, 2, 1		1	-2
62	61	165	165	1.5	3/8	3/8	6/8	3	1	V7/iv		A	i		V7/iv	V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
63	62	333/2	333/2	1.0	0	0	6/8	3	1	iv		A	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
63	62	335/2	335/2	0.5	1/4	1/4	6/8	3	1	iv6(9b6#4)		A	i		iv6(9b6#4)	iv		6	9b6#4				m	0	1	-4, 5, -5, -1	1	-1	-4
63	62	168	168	1.5	3/8	3/8	6/8	3	1	iv6		A	i		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
64	63	339/2	339/2	1.5	0	0	6/8	3	1	vii6		A	i		vii6	vii		6					m	0	1	-5, -1, -2		-2	-5
64	63	171	171	1.5	3/8	3/8	6/8	3	1	ii%7/vii		A	i		ii%7/vii	ii	%	7		vii			%7	0	1	0, -3, -6, -2		0	0
65	64	345/2	345/2	1.0	0	0	6/8	3	1	vii6		A	i		vii6	vii		6					m	0	1	-5, -1, -2		-2	-5
65	64	347/2	347/2	0.5	1/4	1/4	6/8	3	1	vii6(9b6#4)		A	i		vii6(9b6#4)	vii		6	9b6#4				m	0	1	-5, 4, -6, -2	0	-2	-5
65	64	174	174	1.0	3/8	3/8	6/8	3	1	vii6		A	i		vii6	vii		6					m	0	1	-5, -1, -2		-2	-5
65	64	175	175	0.5	5/8	5/8	6/8	3	1	iv6		A	i		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
66	65	351/2	351/2	1.5	0	0	6/8	3	1	V(64)		A	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
66	65	177	177	1.0	3/8	3/8	6/8	3	1	V7(9)		A	i		V7(9)	V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
66	65	178	178	0.5	5/8	5/8	6/8	3	1	V7		A	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
67	66	357/2	357/2	1.0	0	0	6/8	3	1	i[i		A	i	i	i	i							m	0	1	0, -3, 1		0	0
67	66	359/2	359/2	0.5	1/4	1/4	6/8	3	1	i(96#4)		A	i	i	i(96#4)	i			96#4				m	0	1	0, -3, 6, -4	2	0	0
67	66	180	180	1.5	3/8	3/8	6/8	3	1	i\\		A	i	i	i	i						\\	m	0	1	0, -3, 1		0	0
68	67	363/2	363/2	3.0	0	0	6/8	3	1	bII6		A	i	i	bII6	bII		6					M	0	1	-1, -4, -5		-5	-1
69	68	369/2	369/2	1.0	0	0	6/8	3	1	i		A	i	i	i	i							m	0	1	0, -3, 1		0	0
69	68	371/2	371/2	0.5	1/4	1/4	6/8	3	1	i(96#4)		A	i	i	i(96#4)	i			96#4				m	0	1	0, -3, 6, -4	2	0	0
69	68	186	186	1.5	3/8	3/8	6/8	3	1	i		A	i	i	i	i							m	0	1	0, -3, 1		0	0
70	69	375/2	375/2	1.5	0	0	6/8	3	1	V65		A	i	i	V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
70	69	189	189	1.0	3/8	3/8	6/8	3	1	V65(9)		A	i	i	V65(9)	V		65	9				Mm7	0	1	5, 2, -1, 1	-4	1	5
70	69	190	190	0.5	5/8	5/8	6/8	3	1	V65		A	i	i	V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
71	70	381/2	381/2	3.0	0	0	6/8	3	1	i\\		A	i	i	i	i						\\	m	0	1	0, -3, 1		0	0
72	71	387/2	387/2	1.0	0	0	2/4	3	1	I.I]		A	I	i	I	I							M	0	0	0, 4, 1		0	0
72	71	389/2	389/2	1.0	1/4	1/4	2/4	3	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
73	72	391/2	391/2	1.0	0	0	2/4	3	1	I64		A	I		I64	I		64					M	0	0	1, 0, 4		0	1
73	72	393/2	393/2	1.0	1/4	1/4	2/4	3	1	V2/IV		A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
74	73	395/2	395/2	1.0	0	0	2/4	3	1	IV6		A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
74	73	397/2	397/2	1.0	1/4	1/4	2/4	3	1	V64/IV	I64	A	I		V64/IV	V		64		IV			M	0	0	1, 0, 4		0	1
75	74	399/2	399/2	1.0	0	0	2/4	3	1	V2/IV		A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
75	74	401/2	401/2	0.5	1/4	1/4	2/4	3	1	IV6		A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
75	74	201	201	0.5	3/8	3/8	2/4	3	1	V64/IV	I64	A	I		V64/IV	V		64		IV			M	0	0	1, 0, 4		0	1
76	75	403/2	403/2	1.0	0	0	2/4	3	1	ii65		A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
76	75	405/2	405/2	0.5	1/4	1/4	2/4	3	1	V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
76	75	203	203	0.5	3/8	3/8	2/4	3	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	76	407/2	407/2	1.5	0	0	2/4	3	1	I\\		A	I		I	I						\\	M	0	0	0, 4, 1		0	0
77	76	205	205	0.5	3/8	3/8	2/4	3	1	I64		A	I		I64	I		64					M	0	0	1, 0, 4		0	1
78	77	411/2	411/2	1.5	0	0	2/4	3	1	V2		A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
78	77	207	207	0.5	3/8	3/8	2/4	3	1	V(6)		A	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
79	78	415/2	415/2	1.5	0	0	2/4	3	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
79	78	209	209	0.5	3/8	3/8	2/4	3	1	I64		A	I		I64	I		64					M	0	0	1, 0, 4		0	1
80	79	419/2	419/2	1.0	0	0	2/4	3	1	V2		A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
80	79	421/2	421/2	0.5	1/4	1/4	2/4	3	1	vii%2(6)		A	I		vii%2(6)	vii	%	2	6				%7	0	0	3, 5, 2, 1		5	3
80	79	211	211	0.5	3/8	3/8	2/4	3	1	V(6)		A	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
81	80	423/2	423/2	2.0	0	0	2/4	3	1	I6\\		A	I		I6	I		6				\\	M	0	0	4, 1, 0		0	4
82	81	427/2	427/2	2.0	0	0	2/4	3	1	iv		A	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
83	82	431/2	431/2	2.0	0	0	2/4	3	1	i6		A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
84	83	435/2	435/2	0.5	0	0	2/4	3	1	iv(4)		A	I		iv(4)	iv			4				m	0	0	-1, 5, 0		-1	-1
84	83	218	218	1.5	1/8	1/8	2/4	3	1	iv		A	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
85	84	439/2	439/2	2.0	0	0	2/4	3	1	i6		A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
86	85	443/2	443/2	1.0	0	0	2/4	3	1	ii%43		A	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
86	85	445/2	445/2	0.5	1/4	1/4	2/4	3	1	V7(b9)		A	I		V7(b9)	V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
86	85	223	223	0.5	3/8	3/8	2/4	3	1	V(b6)		A	I		V(b6)	V			b6				M	0	0	1, 5, -3		1	1
87	86	447/2	447/2	6.0	0	0	2/4	3	1	i\\		A	I		i	i						\\	m	0	0	0, -3, 1		0	0
