mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
17	17	48	48	2.0	0	0	3/4	3	1	V65/V		E	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
17	17	50	50	1.0	1/2	1/2	3/4	3	1	V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
18	18	51	51	0.75	0	0	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
18	18	207/4	207/4	0.25	3/16	3/16	3/4	3	1	V43(4)		E	I		V43(4)		V		43	4				Mm7	0	0	2, -1, 1, 0		1	2
18	18	52	52	1.5	1/4	1/4	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
18	18	107/2	107/2	0.5	5/8	5/8	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
19	19	54	54	1.5	0	0	3/4	3	1	IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
19	19	111/2	111/2	0.5	3/8	3/8	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
19	19	56	56	0.5	1/2	1/2	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
19	19	113/2	113/2	0.5	5/8	5/8	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
20	20	57	57	1.75	0	0	3/4	3	1	V		E	I		V		V							M	0	0	1, 5, 2		1	1
20	20	235/4	235/4	0.25	7/16	7/16	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
20	20	59	59	1.0	1/2	1/2	3/4	3	1	V\\		E	I		V		V						\\	M	0	0	1, 5, 2		1	1
21	21	60	60	2.0	0	0	3/4	3	1	V65/V		E	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
21	21	62	62	1.0	1/2	1/2	3/4	3	1	V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
22	22	63	63	0.75	0	0	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
22	22	255/4	255/4	0.25	3/16	3/16	3/4	3	1	V43(4)		E	I		V43(4)		V		43	4				Mm7	0	0	2, -1, 1, 0		1	2
22	22	64	64	1.5	1/4	1/4	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
22	22	131/2	131/2	2.0	5/8	5/8	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
23	23	135/2	135/2	0.5	3/8	3/8	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
23	23	68	68	0.75	1/2	1/2	3/4	3	1	V43	viio6	E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
23	23	275/4	275/4	0.25	11/16	11/16	3/4	3	1	V		E	I		V		V							M	0	0	1, 5, 2		1	1
24	24	69	69	1.0	0	0	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
24	24	70	70	1.0	1/4	1/4	3/4	3	1	V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	71	71	1.0	1/2	1/2	3/4	3	1	I\\		E	I		I		I						\\	M	0	0	0, 4, 1		0	0
25	25	72	72	0.5	0	0	3/4	3	1	i.i[i		E	i	i	i		i							m	0	1	0, -3, 1		0	0
25	25	145/2	145/2	0.5	1/8	1/8	3/4	3	1	V		E	i	i	V		V							M	0	1	1, 5, 2		1	1
25	25	73	73	1.0	1/4	1/4	3/4	3	1	i		E	i	i	i		i							m	0	1	0, -3, 1		0	0
25	25	74	74	0.5	1/2	1/2	3/4	3	1	V7		E	i	i	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
25	25	149/2	149/2	0.5	5/8	5/8	3/4	3	1	i]		E	i	i	i		i							m	0	1	0, -3, 1		0	0
26	26	75	75	3.0	0	0	3/4	3	1	V		E	i		V		V							M	0	1	1, 5, 2		1	1
27	27	78	78	0.5	0	0	3/4	3	1	i[i		E	i	i	i		i							m	0	1	0, -3, 1		0	0
27	27	157/2	157/2	0.5	1/8	1/8	3/4	3	1	V		E	i	i	V		V							M	0	1	1, 5, 2		1	1
27	27	79	79	1.0	1/4	1/4	3/4	3	1	i		E	i	i	i		i							m	0	1	0, -3, 1		0	0
27	27	80	80	0.5	1/2	1/2	3/4	3	1	V7		E	i	i	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
27	27	161/2	161/2	0.5	5/8	5/8	3/4	3	1	i]		E	i	i	i		i							m	0	1	0, -3, 1		0	0
28	28	81	81	3.0	0	0	3/4	3	1	V\\		E	i		V		V						\\	M	0	1	1, 5, 2		1	1
29	29	84	84	6.0	0	0	3/4	3	1	i		E	i		i		i							m	0	1	0, -3, 1		0	0
31	31	90	90	1.0	0	0	3/4	3	1	V(4)		E	i		V(4)		V			4				M	0	1	1, 0, 2		1	1
31	31	91	91	1.0	1/4	1/4	3/4	3	1	V(42)		E	i		V(42)		V			42				M	0	1	-4, 0, 2		1	-4
31	31	92	92	1.0	1/2	1/2	3/4	3	1	V7		E	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
32	32	93	93	2.5	0	0	3/4	3	1	i\\		E	i		i		i						\\	m	0	1	0, -3, 1		0	0
32	32	191/2	191/2	0.5	5/8	5/8	3/4	3	1	V		E	i		V		V							M	0	1	1, 5, 2		1	1
33	33	96	96	6.0	0	0	3/4	3	1	i		E	i		i		i							m	0	1	0, -3, 1		0	0
35	35	102	102	1.0	0	0	3/4	3	1	V(4)		E	i		V(4)		V			4				M	0	1	1, 0, 2		1	1
35	35	103	103	1.0	1/4	1/4	3/4	3	1	V(42)		E	i		V(42)		V			42				M	0	1	-4, 0, 2		1	-4
35	35	104	104	1.0	1/2	1/2	3/4	3	1	V7		E	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
36	36	105	105	3.0	0	0	3/4	3	1	i\\		E	i		i		i						\\	m	0	1	0, -3, 1		0	0
37	37	108	108	3.0	0	0	3/4	3	1	I.V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	38	111	111	3.0	0	0	3/4	3	1	I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
39	39	114	114	1.0	0	0	3/4	3	1	I64(13)		E	I		I64(13)		I		64	13				M	0	0	1, 0, 4	3	0	1
39	39	115	115	0.5	1/4	1/4	3/4	3	1	IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
39	39	231/2	231/2	0.5	3/8	3/8	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
39	39	116	116	0.5	1/2	1/2	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
39	39	233/2	233/2	0.5	5/8	5/8	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
40	40	117	117	1.75	0	0	3/4	3	1	V		E	I		V		V							M	0	0	1, 5, 2		1	1
40	40	475/4	475/4	0.25	7/16	7/16	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
40	40	119	119	1.0	1/2	1/2	3/4	3	1	V\\		E	I		V		V						\\	M	0	0	1, 5, 2		1	1
41	41	120	120	3.0	0	0	3/4	3	1	V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	42	123	123	3.0	0	0	3/4	3	1	I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
43	43	126	126	2.0	0	0	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
43	43	128	128	1.0	1/2	1/2	3/4	3	1	V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	129	129	1.0	0	0	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
44	44	130	130	1.0	1/4	1/4	3/4	3	1	V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	131	131	1.0	1/2	1/2	3/4	3	1	I\\		E	I		I		I						\\	M	0	0	0, 4, 1		0	0
45	45	132	132	0.5	0	0	3/4	3	1	bVI[bVI		E	I	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
45	45	265/2	265/2	0.5	1/8	1/8	3/4	3	1	viio2		E	I	bVI	viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
45	45	133	133	0.5	1/4	1/4	3/4	3	1	VI		E	I	bVI	VI		VI							M	0	0	3, 7, 4		3	3
45	45	267/2	267/2	0.5	3/8	3/8	3/4	3	1	Ger6		E	I	bVI	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
45	45	134	134	0.5	1/2	1/2	3/4	3	1	V		E	I	bVI	V		V							M	0	0	1, 5, 2		1	1
45	45	269/2	269/2	0.5	5/8	5/8	3/4	3	1	ii%43]		E	I	bVI	ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
46	46	135	135	2.5	0	0	3/4	3	1	V		E	I		V		V							M	0	0	1, 5, 2		1	1
46	46	275/2	275/2	0.5	5/8	5/8	3/4	3	1	V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	47	138	138	0.5	0	0	3/4	3	1	bVI[bVI		E	I	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
47	47	277/2	277/2	0.5	1/8	1/8	3/4	3	1	viio2(+b4)		E	I	bVI	viio2(+b4)		vii	o	2	+b4				o7	0	0	-4, 5, 2, -1	-3	5	-4
47	47	139	139	0.5	1/4	1/4	3/4	3	1	VI		E	I	bVI	VI		VI							M	0	0	3, 7, 4		3	3
47	47	279/2	279/2	0.5	3/8	3/8	3/4	3	1	Ger6		E	I	bVI	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
47	47	140	140	0.5	1/2	1/2	3/4	3	1	V		E	I	bVI	V		V							M	0	0	1, 5, 2		1	1
47	47	281/2	281/2	0.5	5/8	5/8	3/4	3	1	bVI]		E	I	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
48	48	141	141	2.75	0	0	3/4	3	1	V		E	I		V		V							M	0	0	1, 5, 2		1	1
48	48	575/4	575/4	0.25	11/16	11/16	3/4	3	1	V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	49	144	144	0.5	0	0	3/4	3	1	bVI[bVI		E	I	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
49	49	289/2	289/2	0.5	1/8	1/8	3/4	3	1	viio2(+b4)		E	I	bVI	viio2(+b4)		vii	o	2	+b4				o7	0	0	-4, 5, 2, -1	-3	5	-4
49	49	145	145	0.5	1/4	1/4	3/4	3	1	bVI		E	I	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
49	49	291/2	291/2	0.5	3/8	3/8	3/4	3	1	viio2(+b4)		E	I	bVI	viio2(+b4)		vii	o	2	+b4				o7	0	0	-4, 5, 2, -1	-3	5	-4
49	49	146	146	0.5	1/2	1/2	3/4	3	1	bVI		E	I	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
49	49	293/2	293/2	0.5	5/8	5/8	3/4	3	1	V64		E	I	bVI	V64		V		64					M	0	0	2, 1, 5		1	2
50	50	147	147	0.5	0	0	3/4	3	1	bVI		E	I	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
50	50	295/2	295/2	0.5	1/8	1/8	3/4	3	1	bii64		E	I	bVI	bii64		bii		64					m	0	0	-4, -5, -8		-5	-4
50	50	148	148	0.5	1/4	1/4	3/4	3	1	bVI		E	I	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
50	50	297/2	297/2	0.5	3/8	3/8	3/4	3	1	viio2/bVI		E	I	bVI	viio2/bVI		vii	o	2		bVI			o7	0	0	-8, 1, -2, -5		1	-8
50	50	149	149	0.5	1/2	1/2	3/4	3	1	bVI		E	I	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
50	50	299/2	299/2	0.5	5/8	5/8	3/4	3	1	viio2/bVI		E	I	bVI	viio2/bVI		vii	o	2		bVI			o7	0	0	-8, 1, -2, -5		1	-8
51	51	150	150	0.5	0	0	3/4	3	1	bVI		E	I	bVI	bVI		bVI							M	0	0	-4, 0, -3		-4	-4
51	51	301/2	301/2	0.5	1/8	1/8	3/4	3	1	#viio6(b6)/ii		E	I	bVI	#viio6(b6)/ii		#vii	o	6	b6	ii			o	0	0	4, -4, 7		7	4
51	51	151	151	0.5	1/4	1/4	3/4	3	1	iio6		E	I	bVI	iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
51	51	303/2	303/2	0.5	3/8	3/8	3/4	3	1	#viio6(b6)/ii		E	I	bVI	#viio6(b6)/ii		#vii	o	6	b6	ii			o	0	0	4, -4, 7		7	4
51	51	152	152	0.5	1/2	1/2	3/4	3	1	iio6		E	I	bVI	iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
51	51	305/2	305/2	0.5	5/8	5/8	3/4	3	1	#viio6(b6)/ii		E	I	bVI	#viio6(b6)/ii		#vii	o	6	b6	ii			o	0	0	4, -4, 7		7	4
52	52	153	153	0.5	0	0	3/4	3	1	iio6		E	I	bVI	iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
52	52	307/2	307/2	0.5	1/8	1/8	3/4	3	1	V7/bII		E	I	bVI	V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
52	52	154	154	0.5	1/4	1/4	3/4	3	1	iio6		E	I	bVI	iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
52	52	309/2	309/2	0.5	3/8	3/8	3/4	3	1	V7/bII		E	I	bVI	V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
52	52	155	155	0.5	1/2	1/2	3/4	3	1	iio6		E	I	bVI	iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
52	52	311/2	311/2	0.5	5/8	5/8	3/4	3	1	Ger6]		E	I	bVI	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
53	53	156	156	0.5	0	0	3/4	3	1	V[I64		E	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
53	53	313/2	313/2	0.5	1/8	1/8	3/4	3	1	iv6		E	I	V	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
53	53	157	157	0.5	1/4	1/4	3/4	3	1	viio6/V		E	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
53	53	315/2	315/2	0.5	3/8	3/8	3/4	3	1	v		E	I	V	v		v							m	0	0	1, -2, 2		1	1
53	53	158	158	0.5	1/2	1/2	3/4	3	1	V		E	I	V	V		V							M	0	0	1, 5, 2		1	1
53	53	317/2	317/2	0.5	5/8	5/8	3/4	3	1	bVI6		E	I	V	bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
54	54	159	159	0.5	0	0	3/4	3	1	V		E	I	V	V		V							M	0	0	1, 5, 2		1	1
54	54	319/2	319/2	0.5	1/8	1/8	3/4	3	1	bVI6		E	I	V	bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
54	54	160	160	0.5	1/4	1/4	3/4	3	1	V		E	I	V	V		V							M	0	0	1, 5, 2		1	1
54	54	321/2	321/2	0.5	3/8	3/8	3/4	3	1	viio6/V		E	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
54	54	161	161	0.5	1/2	1/2	3/4	3	1	iv6		E	I	V	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
54	54	323/2	323/2	0.5	5/8	5/8	3/4	3	1	I64		E	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
55	55	162	162	0.5	0	0	3/4	3	1	iv6		E	I	V	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
55	55	325/2	325/2	0.5	1/8	1/8	3/4	3	1	I64		E	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
55	55	163	163	0.5	1/4	1/4	3/4	3	1	V7		E	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	55	327/2	327/2	0.5	3/8	3/8	3/4	3	1	#viio64/ii		E	I	V	#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
55	55	164	164	0.5	1/2	1/2	3/4	3	1	V7		E	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	55	329/2	329/2	0.5	5/8	5/8	3/4	3	1	#viio64/ii		E	I	V	#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
56	56	165	165	0.5	0	0	3/4	3	1	V7		E	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	331/2	331/2	0.5	1/8	1/8	3/4	3	1	V6/V		E	I	V	V6/V		V		6		V			M	0	0	6, 3, 2		2	6
56	56	166	166	0.5	1/4	1/4	3/4	3	1	V		E	I	V	V		V							M	0	0	1, 5, 2		1	1
56	56	333/2	333/2	0.5	3/8	3/8	3/4	3	1	V(b9)		E	I	V	V(b9)		V			b9				M	0	0	1, 5, 2	-4	1	1
56	56	167	167	0.5	1/2	1/2	3/4	3	1	V		E	I	V	V		V							M	0	0	1, 5, 2		1	1
56	56	335/2	335/2	0.5	5/8	5/8	3/4	3	1	I64		E	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
57	57	168	168	1.0	0	0	3/4	3	1	V7		E	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	57	169	169	2.0	1/4	1/4	3/4	3	1	V		E	I	V	V		V							M	0	0	1, 5, 2		1	1
58	58	171	171	1.0	0	0	3/4	3	1	V7		E	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	58	172	172	2.0	1/4	1/4	3/4	3	1	V]\\		E	I	V	V		V						\\	M	0	0	1, 5, 2		1	1
59	59	174	174	2.5	0	0	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
59	59	353/2	353/2	0.5	5/8	5/8	3/4	3	1	I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
60	60	177	177	2.5	0	0	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
60	60	359/2	359/2	0.5	5/8	5/8	3/4	3	1	I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
61	61	180	180	3.0	0	0	3/4	3	1	V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
62	62	183	183	2.5	0	0	3/4	3	1	I\\		E	I		I		I						\\	M	0	0	0, 4, 1		0	0
62	62	371/2	371/2	0.5	5/8	5/8	3/4	3	1	I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
63	63	186	186	2.5	0	0	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
63	63	377/2	377/2	0.5	5/8	5/8	3/4	3	1	I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
64	64	189	189	2.5	0	0	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
64	64	383/2	383/2	0.5	5/8	5/8	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
65	65	192	192	3.0	0	0	3/4	3	1	V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	195	195	2.5	0	0	3/4	3	1	I\\		E	I		I		I						\\	M	0	0	0, 4, 1		0	0
66	66	395/2	395/2	0.5	5/8	5/8	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
67	67	198	198	2.5	0	0	3/4	3	1	V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
67	67	401/2	401/2	0.5	5/8	5/8	3/4	3	1	V		E	I		V		V							M	0	0	1, 5, 2		1	1
68	68	201	201	3.0	0	0	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
69	69	204	204	1.0	0	0	3/4	3	1	I64(6)		E	I		I64(6)		I		64	6				M	0	0	3, 0, 4		0	3
69	69	205	205	0.5	1/4	1/4	3/4	3	1	IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
69	69	411/2	411/2	0.5	3/8	3/8	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
69	69	206	206	0.5	1/2	1/2	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
69	69	413/2	413/2	0.5	5/8	5/8	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
70	70	207	207	1.75	0	0	3/4	3	1	V		E	I		V		V							M	0	0	1, 5, 2		1	1
70	70	835/4	835/4	0.25	7/16	7/16	3/4	3	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
70	70	209	209	1.0	1/2	1/2	3/4	3	1	V\\		E	I		V		V						\\	M	0	0	1, 5, 2		1	1
71	71	210	210	2.5	0	0	3/4	3	1	V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
71	71	425/2	425/2	0.5	5/8	5/8	3/4	3	1	V		E	I		V		V							M	0	0	1, 5, 2		1	1
72	72	213	213	3.0	0	0	3/4	3	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
