mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	16.0	0	0	4/4	3	1	c.i	c	i		i	i							m	1	1	0, -3, 1		0	0
5	5	16	16	1.0	0	0	4/4	3	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	5	17	17	1.0	1/4	1/4	4/4	3	1	V6/iv	c	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
5	5	18	18	2.0	1/2	1/2	4/4	3	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
6	6	20	20	1.0	0	0	4/4	3	1	V64/iv	c	i		V64/iv	V		64		iv			M	1	1	1, 0, 4		0	1
6	6	21	21	1.0	1/4	1/4	4/4	3	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
6	6	22	22	1.0	1/2	1/2	4/4	3	1	III64/iv	c	i		III64/iv	III		64		iv			M	1	1	-3, -4, 0		-4	-3
6	6	23	23	1.0	3/4	3/4	4/4	3	1	VI/iv	c	i		VI/iv	VI				iv			M	1	1	-5, -1, -4		-5	-5
7	7	24	24	2.0	0	0	4/4	3	1	V(64)	c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
7	7	26	26	2.0	1/2	1/2	4/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
8	8	28	28	4.0	0	0	4/4	3	1	i\\	c	i		i	i						\\	m	1	1	0, -3, 1		0	0
9	9	32	32	1.0	0	0	4/4	3	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
9	9	33	33	2.0	1/4	1/4	4/4	3	1	iio64	c	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
9	9	35	35	1.0	3/4	3/4	4/4	3	1	iv64	c	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
10	10	36	36	2.0	0	0	4/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
10	10	38	38	1.0	1/2	1/2	4/4	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
