mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	harmony_layer	label	regex_match
31	31	90	1.0	0	0	3/4	1	1	0	V(4)	dcml
31	31	91	1.0	1/4	1/4	3/4	1	1	0	V(42)	dcml
31	31	92	1.0	1/2	1/2	3/4	1	1	0	V7	dcml
32	32	93	2.5	0	0	3/4	1	1	0	i\\	dcml
32	32	191/2	0.5	5/8	5/8	3/4	1	1	0	V	dcml
33	33	96	6.0	0	0	3/4	1	1	0	i	dcml
35	35	102	1.0	0	0	3/4	1	1	0	V(4)	dcml
35	35	103	1.0	1/4	1/4	3/4	1	1	0	V(42)	dcml
35	35	104	1.0	1/2	1/2	3/4	1	1	0	V7	dcml
36	36	105	3.0	0	0	3/4	1	1	0	i\\	dcml
37	37	108	3.0	0	0	3/4	1	1	0	I.V7	dcml
38	38	111	3.0	0	0	3/4	1	1	0	I64	dcml
39	39	114	1.0	0	0	3/4	1	1	0	I64(13)	dcml
39	39	115	0.5	1/4	1/4	3/4	1	1	0	IV	dcml
39	39	231/2	0.5	3/8	3/8	3/4	1	1	0	I6	dcml
39	39	116	0.5	1/2	1/2	3/4	1	1	0	I	dcml
39	39	233/2	0.5	5/8	5/8	3/4	1	1	0	I6	dcml
40	40	117	1.75	0	0	3/4	1	1	0	V	dcml
40	40	475/4	0.25	7/16	7/16	3/4	1	1	0	I	dcml
40	40	119	1.0	1/2	1/2	3/4	1	1	0	V\\	dcml
41	41	120	3.0	0	0	3/4	1	1	0	V7	dcml
42	42	123	3.0	0	0	3/4	1	1	0	I64	dcml
43	43	126	2.0	0	0	3/4	1	1	0	I	dcml
43	43	128	1.0	1/2	1/2	3/4	1	1	0	V7	dcml
44	44	129	1.0	0	0	3/4	1	1	0	I	dcml
44	44	130	1.0	1/4	1/4	3/4	1	1	0	V7	dcml
44	44	131	1.0	1/2	1/2	3/4	1	1	0	I\\	dcml
45	45	132	0.5	0	0	3/4	1	1	0	.bVI[bVI	dcml
45	45	265/2	0.5	1/8	1/8	3/4	1	1	0	viio2	dcml
45	45	133	0.5	1/4	1/4	3/4	1	1	3	bVI	dcml
45	45	267/2	0.5	3/8	3/8	3/4	1	1	0	.Ger6	dcml
45	45	134	0.5	1/2	1/2	3/4	1	1	0	V	dcml
45	45	269/2	0.5	5/8	5/8	3/4	1	1	0	ii%43]	dcml
46	46	135	2.5	0	0	3/4	1	1	0	V	dcml
46	46	275/2	0.5	5/8	5/8	3/4	1	1	0	V7	dcml
47	47	138	0.5	0	0	3/4	1	1	0	.bVI[bVI	dcml
47	47	277/2	0.5	1/8	1/8	3/4	1	1	0	viio2(+b4)	dcml
47	47	139	0.5	1/4	1/4	3/4	1	1	3	bVI	dcml
47	47	279/2	0.5	3/8	3/8	3/4	1	1	0	.Ger6	dcml
47	47	140	0.5	1/2	1/2	3/4	1	1	0	V	dcml
47	47	281/2	0.5	5/8	5/8	3/4	1	1	0	.bVI]	dcml
48	48	141	2.75	0	0	3/4	1	1	0	V	dcml
48	48	575/4	0.25	11/16	11/16	3/4	1	1	0	V7	dcml
49	49	144	0.5	0	0	3/4	1	1	0	.bVI[bVI	dcml
49	49	289/2	0.5	1/8	1/8	3/4	1	1	0	viio2(+b4)	dcml
49	49	145	0.5	1/4	1/4	3/4	1	1	0	.bVI	dcml
49	49	291/2	0.5	3/8	3/8	3/4	1	1	0	viio2(+b4)	dcml
49	49	146	0.5	1/2	1/2	3/4	1	1	0	.bVI	dcml
49	49	293/2	0.5	5/8	5/8	3/4	1	1	0	V64	dcml
50	50	147	0.5	0	0	3/4	1	1	0	.bVI	dcml
50	50	295/2	0.5	1/8	1/8	3/4	1	1	0	.bii64	dcml
50	50	148	0.5	1/4	1/4	3/4	1	1	0	.bVI	dcml
50	50	297/2	0.5	3/8	3/8	3/4	1	1	0	viio2/bVI	dcml
50	50	149	0.5	1/2	1/2	3/4	1	1	0	.bVI	dcml
50	50	299/2	0.5	5/8	5/8	3/4	1	1	0	viio2/bVI	dcml
51	51	150	0.5	0	0	3/4	1	1	0	.bVI	dcml
51	51	301/2	0.5	1/8	1/8	3/4	1	1	0	#viio6(b6)/ii	dcml
51	51	151	0.5	1/4	1/4	3/4	1	1	0	iio6	dcml
51	51	303/2	0.5	3/8	3/8	3/4	1	1	0	#viio6(b6)/ii	dcml
51	51	152	0.5	1/2	1/2	3/4	1	1	0	iio6	dcml
51	51	305/2	0.5	5/8	5/8	3/4	1	1	0	#viio6(b6)/ii	dcml
52	52	153	0.5	0	0	3/4	1	1	0	iio6	dcml
52	52	307/2	0.5	1/8	1/8	3/4	1	1	0	V7/bII	dcml
52	52	154	0.5	1/4	1/4	3/4	1	1	0	iio6	dcml
52	52	309/2	0.5	3/8	3/8	3/4	1	1	0	V7/bII	dcml
52	52	155	0.5	1/2	1/2	3/4	1	1	0	iio6	dcml
52	52	311/2	0.5	5/8	5/8	3/4	1	1	0	.Ger6]	dcml
53	53	156	0.5	0	0	3/4	1	1	0	V[I64	dcml
53	53	313/2	0.5	1/8	1/8	3/4	1	1	0	iv6	dcml
53	53	157	0.5	1/4	1/4	3/4	1	1	0	viio6/V	dcml
53	53	315/2	0.5	3/8	3/8	3/4	1	1	0	v	dcml
53	53	158	0.5	1/2	1/2	3/4	1	1	0	V	dcml
53	53	317/2	0.5	5/8	5/8	3/4	1	1	0	.bVI6	dcml
54	54	159	0.5	0	0	3/4	1	1	0	V	dcml
54	54	319/2	0.5	1/8	1/8	3/4	1	1	0	.bVI6	dcml
54	54	160	0.5	1/4	1/4	3/4	1	1	0	V	dcml
54	54	321/2	0.5	3/8	3/8	3/4	1	1	0	viio6/V	dcml
54	54	161	0.5	1/2	1/2	3/4	1	1	0	iv6	dcml
54	54	323/2	0.5	5/8	5/8	3/4	1	1	0	I64	dcml
55	55	162	0.5	0	0	3/4	1	1	0	iv6	dcml
55	55	325/2	0.5	1/8	1/8	3/4	1	1	0	I64	dcml
55	55	163	0.5	1/4	1/4	3/4	1	1	0	V7	dcml
55	55	327/2	0.5	3/8	3/8	3/4	1	1	0	#viio64/ii	dcml
55	55	164	0.5	1/2	1/2	3/4	1	1	0	V7	dcml
55	55	329/2	0.5	5/8	5/8	3/4	1	1	0	#viio64/ii	dcml
56	56	165	0.5	0	0	3/4	1	1	0	V7	dcml
56	56	331/2	0.5	1/8	1/8	3/4	1	1	0	V6/V	dcml
56	56	166	0.5	1/4	1/4	3/4	1	1	0	V	dcml
56	56	333/2	0.5	3/8	3/8	3/4	1	1	0	V(b9)	dcml
56	56	167	0.5	1/2	1/2	3/4	1	1	0	V	dcml
56	56	335/2	0.5	5/8	5/8	3/4	1	1	0	I64	dcml
57	57	168	1.0	0	0	3/4	1	1	0	V7	dcml
57	57	169	2.0	1/4	1/4	3/4	1	1	0	V	dcml
58	58	171	1.0	0	0	3/4	1	1	0	V7	dcml
58	58	172	2.0	1/4	1/4	3/4	1	1	0	V]\\	dcml
59	59	174	2.5	0	0	3/4	1	1	0	I	dcml
59	59	353/2	0.5	5/8	5/8	3/4	1	1	0	I64	dcml
60	60	177	2.5	0	0	3/4	1	1	0	I	dcml
60	60	359/2	0.5	5/8	5/8	3/4	1	1	0	I64	dcml
61	61	180	3.0	0	0	3/4	1	1	0	V7	dcml
62	62	183	2.5	0	0	3/4	1	1	0	I\\	dcml
62	62	371/2	0.5	5/8	5/8	3/4	1	1	0	I64	dcml
63	63	186	2.5	0	0	3/4	1	1	0	I	dcml
63	63	377/2	0.5	5/8	5/8	3/4	1	1	0	I64	dcml
64	64	189	2.5	0	0	3/4	1	1	0	I	dcml
64	64	383/2	0.5	5/8	5/8	3/4	1	1	0	I6	dcml
65	65	192	3.0	0	0	3/4	1	1	0	V7	dcml
66	66	195	2.5	0	0	3/4	1	1	0	I\\	dcml
66	66	395/2	0.5	5/8	5/8	3/4	1	1	0	I6	dcml
67	67	198	2.5	0	0	3/4	1	1	0	V2	dcml
67	67	401/2	0.5	5/8	5/8	3/4	1	1	0	V	dcml
68	68	201	3.0	0	0	3/4	1	1	0	I6	dcml
69	69	204	1.0	0	0	3/4	1	1	0	I64(6)	dcml
69	69	205	0.5	1/4	1/4	3/4	1	1	0	IV	dcml
69	69	411/2	0.5	3/8	3/8	3/4	1	1	0	I6	dcml
69	69	206	0.5	1/2	1/2	3/4	1	1	0	I	dcml
69	69	413/2	0.5	5/8	5/8	3/4	1	1	0	I6	dcml
70	70	207	1.75	0	0	3/4	1	1	0	V	dcml
70	70	835/4	0.25	7/16	7/16	3/4	1	1	0	I	dcml
70	70	209	1.0	1/2	1/2	3/4	1	1	0	V\\	dcml
71	71	210	2.5	0	0	3/4	1	1	0	V2	dcml
71	71	425/2	0.5	5/8	5/8	3/4	1	1	0	V	dcml
72	72	213	3.0	0	0	3/4	1	1	0	I6	dcml
73	73	216	2.0	0	0	3/4	1	1	0	V(64)	dcml
73	73	218	0.5	1/2	1/2	3/4	1	1	0	V7	dcml
73	73	437/2	0.5	5/8	5/8	3/4	1	1	0	V2	dcml
74	74	219	3.0	0	0	3/4	1	1	0	I6	dcml
75	75	222	2.0	0	0	3/4	1	1	0	I	dcml
75	75	224	0.6666666666666572	1/2	1/2	3/4	1	1	0	V43	dcml
75	75	674/3	0.3333333333333428	2/3	2/3	3/4	1	1	0	V	dcml
76	76	225	1.0	0	0	3/4	1	1	0	I	dcml
76	76	226	1.0	1/4	1/4	3/4	1	1	0	V7	dcml
76	76	227	1.0	1/2	1/2	3/4	1	1	0	I\\	dcml
77	77	228	0.5	0	0	3/4	1	1	0	I[I	dcml
77	77	457/2	0.5	1/8	1/8	3/4	1	1	0	V	dcml
77	77	229	1.0	1/4	1/4	3/4	1	1	0	I	dcml
77	77	230	0.5	1/2	1/2	3/4	1	1	0	V7	dcml
77	77	461/2	0.5	5/8	5/8	3/4	1	1	0	I]	dcml
78	78	231	3.0	0	0	3/4	1	1	0	V	dcml
79	79	234	0.5	0	0	3/4	1	1	0	I[I	dcml
79	79	469/2	0.5	1/8	1/8	3/4	1	1	0	V	dcml
79	79	235	1.0	1/4	1/4	3/4	1	1	0	I	dcml
79	79	236	0.5	1/2	1/2	3/4	1	1	0	V7	dcml
79	79	473/2	0.5	5/8	5/8	3/4	1	1	0	I]	dcml
80	80	237	0.5	0	0	3/4	1	1	0	V	dcml
80	80	475/2	0.5	1/8	1/8	3/4	1	1	0	vi-IV6	dcml
80	80	238	0.5	1/4	1/4	3/4	1	1	0	V	dcml
80	80	477/2	0.5	3/8	3/8	3/4	1	1	0	IV(2)	dcml
80	80	239	0.5	1/2	1/2	3/4	1	1	0	I64	dcml
80	80	479/2	0.5	5/8	5/8	3/4	1	1	0	#viio7/vi	dcml
81	81	240	0.5	0	0	3/4	1	1	0	vi	dcml
81	81	481/2	0.5	1/8	1/8	3/4	1	1	0	#viio7/vi	dcml
81	81	241	0.5	1/4	1/4	3/4	1	1	0	vi	dcml
81	81	483/2	0.5	3/8	3/8	3/4	1	1	0	V	dcml
81	81	242	0.5	1/2	1/2	3/4	1	1	0	I6	dcml
81	81	485/2	1.5	5/8	5/8	3/4	1	1	0	V7	dcml
82	82	244	5.0	1/4	1/4	3/4	1	1	0	I\\	dcml
